array_type,time,element_size
mono, 0.073869, 1257
mono, 0.085204, 1258
mono, 0.083839, 1259
mono, 0.079770, 1260
mono, 0.087437, 1261
mono, 0.083675, 1262
mono, 0.081184, 1263
mono, 0.081952, 1264
mono, 0.084702, 1265
mono, 0.083681, 1266
mono, 0.084582, 1267
mono, 0.085746, 1268
mono, 0.085050, 1269
mono, 0.085994, 1270
mono, 0.072668, 1271
mono, 0.086610, 1272
mono, 0.082318, 1273
mono, 0.078128, 1274
mono, 0.081745, 1275
mono, 0.085220, 1276
mono, 0.085278, 1277
mono, 0.085012, 1278
mono, 0.095994, 1279
mono, 0.123720, 1280
mono, 0.086084, 1281
mono, 0.085689, 1282
mono, 0.085905, 1283
mono, 0.084773, 1284
mono, 0.072865, 1285
mono, 0.086987, 1286
mono, 0.094652, 1287
mono, 0.078828, 1288
mono, 0.099066, 1289
mono, 0.084446, 1290
mono, 0.088108, 1291
mono, 0.084039, 1292
mono, 0.086293, 1293
mono, 0.083145, 1294
mono, 0.086707, 1295
mono, 0.115466, 1296
mono, 0.087264, 1297
mono, 0.083068, 1232
mono, 0.083910, 1233
mono, 0.083431, 1234
mono, 0.083765, 1235
mono, 0.076419, 1236
mono, 0.083566, 1237
mono, 0.082997, 1238
mono, 0.069125, 1239
mono, 0.084500, 1240
mono, 0.082766, 1241
mono, 0.069386, 1242
mono, 0.085644, 1243
mono, 0.084517, 1244
mono, 0.069333, 1245
mono, 0.084239, 1246
mono, 0.091592, 1247
mono, 0.121871, 1248
mono, 0.082678, 1249
mono, 0.080633, 1250
mono, 0.087191, 1251
mono, 0.084973, 1252
mono, 0.082751, 1253
mono, 0.080526, 1254
mono, 0.081579, 1255
mono, 0.083300, 1256
mono, 0.082216, 1257
mono, 0.082907, 1258
mono, 0.087278, 1259
mono, 0.082316, 1260
mono, 0.084215, 1261
mono, 0.095905, 1262
mono, 0.083938, 1263
mono, 0.137416, 1264
mono, 0.085979, 1265
mono, 0.085264, 1266
mono, 0.085202, 1267
mono, 0.076161, 1268
mono, 0.085344, 1269
mono, 0.088438, 1270
mono, 0.074381, 1271
mono, 0.104283, 1272
mono, 0.085473, 1273
mono, 0.071253, 1274
mono, 0.087204, 1275
mono, 0.082666, 1276
mono, 0.091177, 1277
mono, 0.085256, 1278
mono, 0.142178, 1279
mono, 0.150264, 1280
mono, 0.084759, 1281
mono, 0.101286, 1282
mono, 0.107383, 1283
mono, 0.086007, 1284
mono, 0.087016, 1285
mono, 0.094390, 1286
mono, 0.090112, 1287
mono, 0.086268, 1288
mono, 0.093066, 1289
mono, 0.137999, 1290
mono, 0.108548, 1291
mono, 0.086827, 1292
mono, 0.086352, 1293
mono, 0.074377, 1294
mono, 0.087350, 1295
mono, 0.088884, 1296
mono, 0.085210, 1297
mono, 0.080783, 1232
mono, 0.076740, 1233
mono, 0.132543, 1234
mono, 0.081958, 1235
mono, 0.080992, 1236
mono, 0.080960, 1237
mono, 0.084729, 1238
mono, 0.079068, 1239
mono, 0.082734, 1240
mono, 0.084284, 1241
mono, 0.081672, 1242
mono, 0.081362, 1243
mono, 0.076530, 1244
mono, 0.103793, 1245
