array_type,time,element_size
base, 7.203412, 1888
mono, 7.265472, 1888
sliced, 7.659639, 1888
SQ, 7.518418, 1888
HAT, 7.401089, 1888
MSarray_2, 7.675437, 1888
MSarray_3, 7.873849, 1888
MSarray_4, 8.022987, 1888
base, 7.235530, 1904
mono, 7.318862, 1904
sliced, 7.710941, 1904
SQ, 7.575877, 1904
HAT, 7.471584, 1904
MSarray_2, 7.770498, 1904
MSarray_3, 7.937792, 1904
MSarray_4, 8.203354, 1904
base, 7.297851, 1920
mono, 7.348509, 1920
sliced, 7.746750, 1920
SQ, 7.558606, 1920
HAT, 7.483265, 1920
MSarray_2, 7.791696, 1920
MSarray_3, 7.921020, 1920
MSarray_4, 8.156046, 1920
base, 7.333993, 1936
mono, 7.406383, 1936
sliced, 7.791430, 1936
SQ, 7.698331, 1936
HAT, 7.593386, 1936
MSarray_2, 7.873165, 1936
MSarray_3, 8.018032, 1936
MSarray_4, 8.556851, 1936
base, 7.329707, 1952
mono, 7.437328, 1952
sliced, 7.843164, 1952
SQ, 7.708169, 1952
HAT, 7.605108, 1952
MSarray_2, 7.898544, 1952
MSarray_3, 7.999240, 1952
MSarray_4, 8.345311, 1952
base, 7.428925, 1968
mono, 7.507537, 1968
sliced, 7.915819, 1968
SQ, 7.786608, 1968
HAT, 7.658157, 1968
MSarray_2, 7.982185, 1968
MSarray_3, 8.107015, 1968
MSarray_4, 8.682219, 1968
base, 7.464347, 1984
mono, 7.548735, 1984
sliced, 7.984663, 1984
SQ, 7.819707, 1984
HAT, 7.714653, 1984
MSarray_2, 8.042677, 1984
MSarray_3, 8.133247, 1984
MSarray_4, 8.536448, 1984
base, 7.475997, 2000
mono, 7.553000, 2000
sliced, 7.962398, 2000
SQ, 7.837751, 2000
HAT, 7.771152, 2000
MSarray_2, 7.770072, 2000
MSarray_3, 8.172585, 2000
MSarray_4, 8.528788, 2000
base, 7.615288, 2016
mono, 7.679924, 2016
sliced, 8.064997, 2016
SQ, 7.930876, 2016
HAT, 7.798051, 2016
MSarray_2, 8.092838, 2016
MSarray_3, 8.239303, 2016
MSarray_4, 8.832787, 2016
base, 7.652780, 2032
mono, 7.676231, 2032
sliced, 8.096585, 2032
SQ, 7.997213, 2032
HAT, 7.895655, 2032
MSarray_2, 8.164527, 2032
MSarray_3, 8.242100, 2032
MSarray_4, 8.642199, 2032
base, 7.977496, 2048
mono, 8.056890, 2048
sliced, 8.177477, 2048
SQ, 8.258164, 2048
HAT, 8.209133, 2048
MSarray_2, 8.505610, 2048
MSarray_3, 8.628268, 2048
MSarray_4, 9.201581, 2048
base, 0.308130, 16
mono, 0.616993, 16
sliced, 0.683163, 16
SQ, 0.638711, 16
HAT, 0.543669, 16
MSarray_2, 0.838364, 16
MSarray_3, 0.891760, 16
MSarray_4, 0.816988, 16
base, 0.554121, 32
mono, 0.759174, 32
sliced, 0.850564, 32
SQ, 0.854262, 32
HAT, 0.743692, 32
MSarray_2, 1.128679, 32
MSarray_3, 1.201170, 32
MSarray_4, 1.057838, 32
base, 0.765517, 48
mono, 0.874634, 48
sliced, 1.018363, 48
SQ, 1.122622, 48
HAT, 0.935976, 48
MSarray_2, 1.212890, 48
MSarray_3, 1.365652, 48
MSarray_4, 1.265318, 48
base, 1.004113, 64
mono, 1.118480, 64
sliced, 1.262988, 64
SQ, 1.233519, 64
HAT, 1.187152, 64
MSarray_2, 1.583954, 64
MSarray_3, 1.624765, 64
MSarray_4, 1.515954, 64
base, 1.017648, 80
mono, 0.946459, 80
sliced, 1.285289, 80
SQ, 1.354086, 80
HAT, 1.171218, 80
MSarray_2, 1.498609, 80
MSarray_3, 1.652625, 80
MSarray_4, 1.518988, 80
base, 1.121040, 96
mono, 1.175533, 96
sliced, 1.307780, 96
SQ, 1.430585, 96
HAT, 1.298646, 96
MSarray_2, 1.582543, 96
MSarray_3, 1.783123, 96
MSarray_4, 1.645673, 96
base, 1.085434, 112
mono, 1.230861, 112
sliced, 1.523182, 112
SQ, 1.403216, 112
HAT, 1.373150, 112
MSarray_2, 1.694848, 112
MSarray_3, 1.734816, 112
MSarray_4, 1.711143, 112
base, 1.121541, 128
mono, 1.395296, 128
sliced, 1.604985, 128
SQ, 1.536847, 128
HAT, 1.494100, 128
MSarray_2, 1.885591, 128
MSarray_3, 1.934602, 128
MSarray_4, 1.862879, 128
base, 1.067486, 144
mono, 1.127941, 144
sliced, 1.319814, 144
SQ, 1.345183, 144
HAT, 1.211702, 144
MSarray_2, 1.669106, 144
MSarray_3, 1.735342, 144
MSarray_4, 1.663318, 144
base, 1.098305, 160
mono, 1.197090, 160
sliced, 1.369803, 160
SQ, 1.400150, 160
HAT, 1.276105, 160
MSarray_2, 1.729876, 160
MSarray_3, 1.810216, 160
MSarray_4, 1.703423, 160
base, 1.147279, 176
mono, 1.211415, 176
sliced, 1.406848, 176
SQ, 1.432313, 176
HAT, 1.302583, 176
MSarray_2, 1.762459, 176
MSarray_3, 1.839757, 176
MSarray_4, 1.761108, 176
base, 1.215460, 192
mono, 1.291481, 192
sliced, 1.465411, 192
SQ, 1.488078, 192
HAT, 1.396735, 192
MSarray_2, 1.937950, 192
MSarray_3, 2.014985, 192
MSarray_4, 1.910329, 192
base, 1.268846, 208
mono, 1.352513, 208
sliced, 1.559429, 208
SQ, 1.533305, 208
HAT, 1.447285, 208
MSarray_2, 1.977623, 208
MSarray_3, 2.086417, 208
MSarray_4, 2.002979, 208
base, 1.297719, 224
mono, 1.412597, 224
sliced, 1.624161, 224
SQ, 1.611259, 224
HAT, 1.545583, 224
MSarray_2, 2.088026, 224
MSarray_3, 2.193295, 224
MSarray_4, 2.102349, 224
base, 1.367997, 240
mono, 1.471423, 240
sliced, 1.700018, 240
SQ, 1.703353, 240
HAT, 1.628363, 240
MSarray_2, 2.092842, 240
MSarray_3, 2.220562, 240
MSarray_4, 2.097604, 240
base, 1.392667, 256
mono, 1.482763, 256
sliced, 1.717989, 256
SQ, 1.765679, 256
HAT, 1.641510, 256
MSarray_2, 2.146177, 256
MSarray_3, 2.242837, 256
MSarray_4, 2.149658, 256
base, 1.673477, 272
mono, 1.781383, 272
sliced, 2.006865, 272
SQ, 2.022270, 272
HAT, 1.898605, 272
MSarray_2, 2.402964, 272
MSarray_3, 2.486890, 272
MSarray_4, 2.402863, 272
base, 1.686796, 288
mono, 1.824166, 288
sliced, 2.076000, 288
SQ, 2.039437, 288
HAT, 1.938589, 288
MSarray_2, 2.391455, 288
MSarray_3, 2.506345, 288
MSarray_4, 2.407232, 288
base, 1.766401, 304
mono, 1.873747, 304
sliced, 2.253274, 304
SQ, 2.068186, 304
HAT, 1.970061, 304
MSarray_2, 2.379788, 304
MSarray_3, 2.523103, 304
MSarray_4, 2.429234, 304
base, 1.793847, 320
mono, 1.876342, 320
sliced, 2.132192, 320
SQ, 2.075689, 320
HAT, 1.989718, 320
MSarray_2, 2.442790, 320
MSarray_3, 2.555934, 320
MSarray_4, 2.470337, 320
base, 1.792086, 336
mono, 1.913990, 336
sliced, 2.169538, 336
SQ, 2.113738, 336
HAT, 2.033673, 336
MSarray_2, 2.422224, 336
MSarray_3, 2.533754, 336
MSarray_4, 2.440347, 336
base, 1.842069, 352
mono, 1.942987, 352
sliced, 2.208853, 352
SQ, 2.140557, 352
HAT, 2.049938, 352
MSarray_2, 2.477889, 352
MSarray_3, 2.550804, 352
MSarray_4, 2.454262, 352
base, 1.880967, 368
mono, 1.989170, 368
sliced, 2.239062, 368
SQ, 2.124986, 368
HAT, 2.074336, 368
MSarray_2, 2.512715, 368
MSarray_3, 2.666661, 368
MSarray_4, 2.568558, 368
base, 1.903074, 384
mono, 2.002773, 384
sliced, 2.306778, 384
SQ, 2.180790, 384
HAT, 2.094475, 384
MSarray_2, 2.540772, 384
MSarray_3, 2.643761, 384
MSarray_4, 2.547120, 384
base, 2.023793, 400
mono, 2.108457, 400
sliced, 2.398769, 400
SQ, 2.326919, 400
HAT, 2.211835, 400
MSarray_2, 2.698180, 400
MSarray_3, 2.793592, 400
MSarray_4, 2.695991, 400
base, 2.056076, 416
mono, 2.129068, 416
sliced, 2.430439, 416
SQ, 2.333060, 416
HAT, 2.246003, 416
MSarray_2, 2.697912, 416
MSarray_3, 2.812461, 416
MSarray_4, 2.717946, 416
base, 2.084809, 432
mono, 2.197898, 432
sliced, 2.504376, 432
SQ, 2.417112, 432
HAT, 2.322908, 432
MSarray_2, 2.801840, 432
MSarray_3, 2.877222, 432
MSarray_4, 2.776900, 432
base, 2.125383, 448
mono, 2.206995, 448
sliced, 2.543470, 448
SQ, 2.464114, 448
HAT, 2.339006, 448
MSarray_2, 2.796120, 448
MSarray_3, 2.880103, 448
MSarray_4, 2.796427, 448
base, 2.192716, 464
mono, 2.311520, 464
sliced, 2.593444, 464
SQ, 2.501977, 464
HAT, 2.422758, 464
MSarray_2, 2.859850, 464
MSarray_3, 2.959709, 464
MSarray_4, 2.874278, 464
base, 2.230204, 480
mono, 2.326464, 480
sliced, 2.577502, 480
SQ, 2.537129, 480
HAT, 2.448631, 480
MSarray_2, 2.901368, 480
MSarray_3, 2.978715, 480
MSarray_4, 2.888977, 480
base, 2.263351, 496
mono, 2.386442, 496
sliced, 2.692130, 496
SQ, 2.600692, 496
HAT, 2.456636, 496
MSarray_2, 2.963413, 496
MSarray_3, 3.035107, 496
MSarray_4, 2.976754, 496
base, 2.235129, 512
mono, 2.368841, 512
sliced, 2.673325, 512
SQ, 2.543356, 512
HAT, 2.488296, 512
MSarray_2, 2.918013, 512
MSarray_3, 2.989167, 512
MSarray_4, 2.935064, 512
base, 2.369727, 528
mono, 2.483837, 528
sliced, 2.759353, 528
SQ, 2.652707, 528
HAT, 2.612430, 528
MSarray_2, 3.025169, 528
MSarray_3, 3.151232, 528
MSarray_4, 3.037369, 528
base, 2.386765, 544
mono, 2.513965, 544
sliced, 2.775227, 544
SQ, 2.691938, 544
HAT, 2.627012, 544
MSarray_2, 3.059114, 544
MSarray_3, 3.178918, 544
MSarray_4, 3.080021, 544
base, 2.471304, 560
mono, 2.597671, 560
sliced, 2.853905, 560
SQ, 2.772283, 560
HAT, 2.719861, 560
MSarray_2, 3.123795, 560
MSarray_3, 3.235242, 560
MSarray_4, 3.136533, 560
base, 2.468996, 576
mono, 2.582934, 576
sliced, 2.861685, 576
SQ, 2.779498, 576
HAT, 2.724933, 576
MSarray_2, 3.158824, 576
MSarray_3, 3.242817, 576
MSarray_4, 3.169339, 576
base, 2.636939, 592
mono, 2.736553, 592
sliced, 3.020731, 592
SQ, 2.931138, 592
HAT, 2.866705, 592
MSarray_2, 3.258580, 592
MSarray_3, 3.358755, 592
MSarray_4, 3.238660, 592
base, 2.671191, 608
mono, 2.776551, 608
sliced, 3.038433, 608
SQ, 2.972549, 608
HAT, 2.891645, 608
MSarray_2, 3.314163, 608
MSarray_3, 3.419610, 608
MSarray_4, 3.296058, 608
base, 2.776458, 624
mono, 2.890932, 624
sliced, 3.167478, 624
SQ, 3.026837, 624
HAT, 3.002038, 624
MSarray_2, 3.401003, 624
MSarray_3, 3.476417, 624
MSarray_4, 3.397832, 624
base, 2.679853, 640
mono, 2.784620, 640
sliced, 3.061672, 640
SQ, 2.968589, 640
HAT, 2.911395, 640
MSarray_2, 3.389863, 640
MSarray_3, 3.429518, 640
MSarray_4, 3.289196, 640
base, 2.920303, 656
mono, 3.030960, 656
sliced, 3.377615, 656
SQ, 3.205261, 656
HAT, 3.158145, 656
MSarray_2, 3.508272, 656
MSarray_3, 3.594229, 656
MSarray_4, 3.513806, 656
base, 2.977269, 672
mono, 3.062980, 672
sliced, 3.361436, 672
SQ, 3.237396, 672
HAT, 3.194228, 672
MSarray_2, 3.534543, 672
MSarray_3, 3.664675, 672
MSarray_4, 3.578479, 672
base, 3.076276, 688
mono, 3.140379, 688
sliced, 3.471545, 688
SQ, 3.345912, 688
HAT, 3.267558, 688
MSarray_2, 3.643579, 688
MSarray_3, 3.762163, 688
MSarray_4, 3.671457, 688
base, 3.093416, 704
mono, 3.152230, 704
sliced, 3.468370, 704
SQ, 3.339959, 704
HAT, 3.289793, 704
MSarray_2, 3.697703, 704
MSarray_3, 3.803563, 704
MSarray_4, 3.706814, 704
base, 3.213221, 720
mono, 3.298108, 720
sliced, 3.692068, 720
SQ, 3.513979, 720
HAT, 3.433918, 720
MSarray_2, 3.815901, 720
MSarray_3, 3.903990, 720
MSarray_4, 3.822457, 720
base, 3.271910, 736
mono, 3.331286, 736
sliced, 3.678387, 736
SQ, 3.569570, 736
HAT, 3.487140, 736
MSarray_2, 3.891432, 736
MSarray_3, 3.979917, 736
MSarray_4, 3.875817, 736
base, 3.373865, 752
mono, 3.455650, 752
sliced, 3.774268, 752
SQ, 3.657682, 752
HAT, 3.591355, 752
MSarray_2, 4.005965, 752
MSarray_3, 4.079001, 752
MSarray_4, 3.977856, 752
base, 3.266945, 768
mono, 3.354153, 768
sliced, 3.684476, 768
SQ, 3.549593, 768
HAT, 3.488779, 768
MSarray_2, 3.849738, 768
MSarray_3, 3.972951, 768
MSarray_4, 3.859737, 768
base, 3.500434, 784
mono, 3.617845, 784
sliced, 3.928635, 784
SQ, 3.835472, 784
HAT, 3.746816, 784
MSarray_2, 4.216586, 784
MSarray_3, 4.282064, 784
MSarray_4, 4.158239, 784
base, 3.504051, 800
mono, 3.625358, 800
sliced, 4.007346, 800
SQ, 3.859465, 800
HAT, 3.778734, 800
MSarray_2, 4.200635, 800
MSarray_3, 4.292922, 800
MSarray_4, 4.194256, 800
base, 3.638987, 816
mono, 3.724434, 816
sliced, 4.056307, 816
SQ, 3.960613, 816
HAT, 3.942461, 816
MSarray_2, 4.302921, 816
MSarray_3, 4.376108, 816
MSarray_4, 4.289626, 816
base, 3.713919, 832
mono, 3.758391, 832
sliced, 4.146320, 832
SQ, 3.994156, 832
HAT, 3.909412, 832
MSarray_2, 4.382628, 832
MSarray_3, 4.500114, 832
MSarray_4, 4.355285, 832
base, 3.759944, 848
mono, 3.817424, 848
sliced, 4.144781, 848
SQ, 4.069788, 848
HAT, 3.974531, 848
MSarray_2, 4.368021, 848
MSarray_3, 4.452862, 848
MSarray_4, 4.374196, 848
base, 3.785678, 864
mono, 3.850526, 864
sliced, 4.171058, 864
SQ, 4.085463, 864
HAT, 3.988732, 864
MSarray_2, 4.403414, 864
MSarray_3, 4.502231, 864
MSarray_4, 4.396933, 864
base, 3.870180, 880
mono, 3.937648, 880
sliced, 4.259504, 880
SQ, 4.160817, 880
HAT, 4.060137, 880
MSarray_2, 4.455700, 880
MSarray_3, 4.576703, 880
MSarray_4, 4.484273, 880
base, 3.843477, 896
mono, 3.927944, 896
sliced, 4.299102, 896
SQ, 4.204445, 896
HAT, 4.083121, 896
MSarray_2, 4.542329, 896
MSarray_3, 4.618707, 896
MSarray_4, 4.510589, 896
base, 3.953351, 912
mono, 4.027209, 912
sliced, 4.375563, 912
SQ, 4.292151, 912
HAT, 4.207117, 912
MSarray_2, 4.647015, 912
MSarray_3, 4.759086, 912
MSarray_4, 4.645864, 912
base, 3.995716, 928
mono, 4.102725, 928
sliced, 4.437033, 928
SQ, 4.340892, 928
HAT, 4.239134, 928
MSarray_2, 4.668660, 928
MSarray_3, 4.929040, 928
MSarray_4, 4.680021, 928
base, 4.084407, 944
mono, 4.198370, 944
sliced, 4.567386, 944
SQ, 4.486703, 944
HAT, 4.334219, 944
MSarray_2, 4.974532, 944
MSarray_3, 5.032197, 944
MSarray_4, 4.969486, 944
base, 4.130550, 960
mono, 4.189687, 960
sliced, 4.724859, 960
SQ, 4.510232, 960
HAT, 4.367867, 960
MSarray_2, 4.901538, 960
MSarray_3, 5.002846, 960
MSarray_4, 4.924498, 960
base, 4.313930, 976
mono, 4.320133, 976
sliced, 4.678523, 976
SQ, 4.621415, 976
HAT, 4.516189, 976
MSarray_2, 5.053917, 976
MSarray_3, 5.185365, 976
MSarray_4, 5.001417, 976
base, 4.291164, 992
mono, 4.355371, 992
sliced, 4.727313, 992
SQ, 4.685020, 992
HAT, 4.522374, 992
MSarray_2, 5.135889, 992
MSarray_3, 5.232566, 992
MSarray_4, 5.136823, 992
base, 4.410303, 1008
mono, 4.480893, 1008
sliced, 4.828931, 1008
SQ, 4.772207, 1008
HAT, 4.658808, 1008
MSarray_2, 5.122705, 1008
MSarray_3, 5.205216, 1008
MSarray_4, 5.145811, 1008
base, 4.333670, 1024
mono, 4.433053, 1024
sliced, 4.835813, 1024
SQ, 4.777339, 1024
HAT, 4.591355, 1024
MSarray_2, 5.276951, 1024
MSarray_3, 5.327737, 1024
MSarray_4, 5.267312, 1024
base, 4.545324, 1040
mono, 4.602595, 1040
sliced, 4.964010, 1040
SQ, 4.877984, 1040
HAT, 4.769353, 1040
MSarray_2, 5.236541, 1040
MSarray_3, 5.307849, 1040
MSarray_4, 5.251002, 1040
base, 4.595944, 1056
mono, 4.611944, 1056
sliced, 4.993609, 1056
SQ, 4.886825, 1056
HAT, 4.755953, 1056
MSarray_2, 5.227315, 1056
MSarray_3, 5.319370, 1056
MSarray_4, 5.250836, 1056
base, 4.651232, 1072
mono, 4.713080, 1072
sliced, 5.064266, 1072
SQ, 5.003088, 1072
HAT, 4.877858, 1072
MSarray_2, 5.315787, 1072
MSarray_3, 5.421816, 1072
MSarray_4, 5.340388, 1072
base, 4.690675, 1088
mono, 4.753142, 1088
sliced, 5.199853, 1088
SQ, 5.039586, 1088
HAT, 4.943605, 1088
MSarray_2, 5.407346, 1088
MSarray_3, 5.503179, 1088
MSarray_4, 5.398034, 1088
base, 4.764040, 1104
mono, 4.833447, 1104
sliced, 5.175658, 1104
SQ, 5.094628, 1104
HAT, 5.012827, 1104
MSarray_2, 5.418879, 1104
MSarray_3, 5.530601, 1104
MSarray_4, 5.457394, 1104
base, 4.768614, 1120
mono, 4.834797, 1120
sliced, 5.251129, 1120
SQ, 5.107288, 1120
HAT, 5.022346, 1120
MSarray_2, 5.443647, 1120
MSarray_3, 5.519981, 1120
MSarray_4, 5.471113, 1120
base, 4.885546, 1136
mono, 4.956091, 1136
sliced, 5.338236, 1136
SQ, 5.205195, 1136
HAT, 5.127571, 1136
MSarray_2, 5.556736, 1136
MSarray_3, 5.639710, 1136
MSarray_4, 5.589455, 1136
base, 4.904968, 1152
mono, 4.942396, 1152
sliced, 5.373809, 1152
SQ, 5.254274, 1152
HAT, 5.171278, 1152
MSarray_2, 5.622981, 1152
MSarray_3, 5.769167, 1152
MSarray_4, 5.664134, 1152
base, 4.993847, 1168
mono, 5.036599, 1168
sliced, 5.426124, 1168
SQ, 5.344602, 1168
HAT, 5.244542, 1168
MSarray_2, 5.638093, 1168
MSarray_3, 5.728329, 1168
MSarray_4, 5.674963, 1168
base, 5.051721, 1184
mono, 5.074087, 1184
sliced, 5.481710, 1184
SQ, 5.370052, 1184
HAT, 5.263393, 1184
MSarray_2, 5.628419, 1184
MSarray_3, 5.714956, 1184
MSarray_4, 5.674458, 1184
base, 5.079317, 1200
mono, 5.155640, 1200
sliced, 5.556449, 1200
SQ, 5.426113, 1200
HAT, 5.325879, 1200
MSarray_2, 5.729807, 1200
MSarray_3, 5.831381, 1200
MSarray_4, 5.766396, 1200
base, 5.162863, 1216
mono, 5.212176, 1216
sliced, 5.590629, 1216
SQ, 5.537721, 1216
HAT, 5.420122, 1216
MSarray_2, 5.834311, 1216
MSarray_3, 5.917506, 1216
MSarray_4, 5.842225, 1216
base, 5.192413, 1232
mono, 5.259692, 1232
sliced, 5.635570, 1232
SQ, 5.542004, 1232
HAT, 5.421246, 1232
MSarray_2, 5.817700, 1232
MSarray_3, 5.921727, 1232
MSarray_4, 5.847639, 1232
base, 5.217056, 1248
mono, 5.274350, 1248
sliced, 5.627191, 1248
SQ, 5.559910, 1248
HAT, 5.462237, 1248
MSarray_2, 5.853381, 1248
MSarray_3, 5.925652, 1248
MSarray_4, 5.873590, 1248
base, 5.322011, 1264
mono, 5.400689, 1264
sliced, 5.760423, 1264
SQ, 5.631162, 1264
HAT, 5.540247, 1264
MSarray_2, 5.940426, 1264
MSarray_3, 5.995089, 1264
MSarray_4, 5.945932, 1264
base, 5.339479, 1280
mono, 5.408594, 1280
sliced, 5.744254, 1280
SQ, 5.597841, 1280
HAT, 5.570081, 1280
MSarray_2, 5.918358, 1280
MSarray_3, 6.019109, 1280
MSarray_4, 5.925755, 1280
base, 5.430529, 1296
mono, 5.483814, 1296
sliced, 5.804205, 1296
SQ, 5.697999, 1296
HAT, 5.596724, 1296
MSarray_2, 5.972909, 1296
MSarray_3, 6.053984, 1296
MSarray_4, 6.019893, 1296
base, 5.434999, 1312
mono, 5.479357, 1312
sliced, 5.812965, 1312
SQ, 5.720140, 1312
HAT, 5.588055, 1312
MSarray_2, 6.010566, 1312
MSarray_3, 6.090633, 1312
MSarray_4, 6.029618, 1312
base, 5.504702, 1328
mono, 5.532163, 1328
sliced, 5.912849, 1328
SQ, 5.753040, 1328
HAT, 5.688816, 1328
MSarray_2, 6.041931, 1328
MSarray_3, 6.158566, 1328
MSarray_4, 6.077175, 1328
base, 5.523923, 1344
mono, 5.611637, 1344
sliced, 5.942687, 1344
SQ, 5.828757, 1344
HAT, 5.715914, 1344
MSarray_2, 6.099091, 1344
MSarray_3, 6.193946, 1344
MSarray_4, 6.155039, 1344
base, 5.558196, 1360
mono, 5.630453, 1360
sliced, 5.978511, 1360
SQ, 5.847101, 1360
HAT, 5.760864, 1360
MSarray_2, 6.113411, 1360
MSarray_3, 6.225412, 1360
MSarray_4, 6.124099, 1360
base, 5.611737, 1376
mono, 5.640651, 1376
sliced, 5.963717, 1376
SQ, 5.851794, 1376
HAT, 5.769449, 1376
MSarray_2, 6.163224, 1376
MSarray_3, 6.220566, 1376
MSarray_4, 6.189175, 1376
base, 5.705518, 1392
mono, 5.729649, 1392
sliced, 6.053800, 1392
SQ, 5.960554, 1392
HAT, 5.867734, 1392
MSarray_2, 6.234476, 1392
MSarray_3, 6.297927, 1392
MSarray_4, 6.262953, 1392
base, 5.694439, 1408
mono, 5.742197, 1408
sliced, 6.091237, 1408
SQ, 6.052949, 1408
HAT, 5.890386, 1408
MSarray_2, 6.260189, 1408
MSarray_3, 6.336841, 1408
MSarray_4, 6.256957, 1408
base, 5.741348, 1424
mono, 5.827757, 1424
sliced, 6.159666, 1424
SQ, 6.044444, 1424
HAT, 5.943145, 1424
MSarray_2, 6.296212, 1424
MSarray_3, 6.392269, 1424
MSarray_4, 6.330847, 1424
base, 5.781239, 1440
mono, 5.836122, 1440
sliced, 6.127366, 1440
SQ, 6.058346, 1440
HAT, 5.955916, 1440
MSarray_2, 6.295064, 1440
MSarray_3, 6.400855, 1440
MSarray_4, 6.448252, 1440
base, 5.971952, 1456
mono, 5.901006, 1456
sliced, 6.250662, 1456
SQ, 6.129058, 1456
HAT, 6.033295, 1456
MSarray_2, 6.376830, 1456
MSarray_3, 6.484825, 1456
MSarray_4, 6.423595, 1456
base, 5.917279, 1472
mono, 5.959644, 1472
sliced, 6.316812, 1472
SQ, 6.155275, 1472
HAT, 6.094844, 1472
MSarray_2, 6.394088, 1472
MSarray_3, 6.156477, 1472
MSarray_4, 6.478739, 1472
base, 5.966308, 1488
mono, 6.008205, 1488
sliced, 6.340566, 1488
SQ, 6.205491, 1488
HAT, 6.111516, 1488
MSarray_2, 6.456399, 1488
MSarray_3, 6.539773, 1488
MSarray_4, 6.488115, 1488
base, 5.997445, 1504
mono, 6.027449, 1504
sliced, 6.416265, 1504
SQ, 6.235393, 1504
HAT, 6.145209, 1504
MSarray_2, 6.473398, 1504
MSarray_3, 6.564372, 1504
MSarray_4, 6.516660, 1504
base, 6.106038, 1520
mono, 6.122023, 1520
sliced, 6.470819, 1520
SQ, 6.369693, 1520
HAT, 6.239121, 1520
MSarray_2, 6.561521, 1520
MSarray_3, 6.686496, 1520
MSarray_4, 6.644147, 1520
base, 6.146348, 1536
mono, 6.128813, 1536
sliced, 6.562343, 1536
SQ, 6.376040, 1536
HAT, 6.316508, 1536
MSarray_2, 6.588338, 1536
MSarray_3, 6.734812, 1536
MSarray_4, 6.626804, 1536
base, 6.198834, 1552
mono, 6.240423, 1552
sliced, 6.612863, 1552
SQ, 6.516496, 1552
HAT, 6.389245, 1552
MSarray_2, 6.697360, 1552
MSarray_3, 6.791243, 1552
MSarray_4, 6.760194, 1552
base, 6.250756, 1568
mono, 6.262125, 1568
sliced, 6.673432, 1568
SQ, 6.545191, 1568
HAT, 6.414270, 1568
MSarray_2, 6.699150, 1568
MSarray_3, 6.820847, 1568
MSarray_4, 6.795995, 1568
base, 6.336668, 1584
mono, 6.368803, 1584
sliced, 6.741275, 1584
SQ, 6.681046, 1584
HAT, 6.508876, 1584
MSarray_2, 6.792903, 1584
MSarray_3, 6.932662, 1584
MSarray_4, 6.859708, 1584
base, 6.355551, 1600
mono, 6.390986, 1600
sliced, 6.793175, 1600
SQ, 6.659029, 1600
HAT, 6.541725, 1600
MSarray_2, 6.862450, 1600
MSarray_3, 7.003527, 1600
MSarray_4, 6.956731, 1600
base, 6.427628, 1616
mono, 6.456568, 1616
sliced, 6.831380, 1616
SQ, 6.719194, 1616
HAT, 6.598313, 1616
MSarray_2, 6.923812, 1616
MSarray_3, 7.037539, 1616
MSarray_4, 7.032066, 1616
base, 6.449233, 1632
mono, 6.465183, 1632
sliced, 6.918506, 1632
SQ, 6.749738, 1632
HAT, 6.626664, 1632
MSarray_2, 6.929318, 1632
MSarray_3, 7.069612, 1632
MSarray_4, 7.062636, 1632
base, 6.494992, 1648
mono, 6.565894, 1648
sliced, 6.920571, 1648
SQ, 6.792490, 1648
HAT, 6.718596, 1648
MSarray_2, 6.998727, 1648
MSarray_3, 7.149810, 1648
MSarray_4, 7.127537, 1648
base, 6.516112, 1664
mono, 6.559580, 1664
sliced, 6.953352, 1664
SQ, 6.802057, 1664
HAT, 6.703729, 1664
MSarray_2, 6.985125, 1664
MSarray_3, 7.158088, 1664
MSarray_4, 7.245010, 1664
base, 6.636395, 1680
mono, 6.661711, 1680
sliced, 7.035172, 1680
SQ, 6.935228, 1680
HAT, 6.812484, 1680
MSarray_2, 7.128889, 1680
MSarray_3, 7.214457, 1680
MSarray_4, 7.600725, 1680
base, 6.634606, 1696
mono, 6.673056, 1696
sliced, 7.088926, 1696
SQ, 6.961854, 1696
HAT, 6.827671, 1696
MSarray_2, 7.133972, 1696
MSarray_3, 7.229780, 1696
MSarray_4, 7.428746, 1696
base, 6.705834, 1712
mono, 6.754878, 1712
sliced, 7.157889, 1712
SQ, 7.015233, 1712
HAT, 6.875546, 1712
MSarray_2, 7.220192, 1712
MSarray_3, 7.316500, 1712
MSarray_4, 7.493155, 1712
base, 6.742324, 1728
mono, 6.439175, 1728
sliced, 7.224446, 1728
SQ, 7.094311, 1728
HAT, 6.967659, 1728
MSarray_2, 7.237433, 1728
MSarray_3, 7.379605, 1728
MSarray_4, 7.502479, 1728
base, 6.784028, 1744
mono, 6.833997, 1744
sliced, 7.256640, 1744
SQ, 7.070206, 1744
HAT, 7.026569, 1744
MSarray_2, 7.309811, 1744
MSarray_3, 7.437246, 1744
MSarray_4, 7.885797, 1744
base, 6.796089, 1760
mono, 6.847474, 1760
sliced, 7.271241, 1760
SQ, 7.104502, 1760
HAT, 7.035443, 1760
MSarray_2, 7.359254, 1760
MSarray_3, 7.431430, 1760
MSarray_4, 7.421024, 1760
base, 6.870812, 1776
mono, 6.948686, 1776
sliced, 7.356068, 1776
SQ, 7.189507, 1776
HAT, 7.119213, 1776
MSarray_2, 7.439639, 1776
MSarray_3, 7.544082, 1776
MSarray_4, 7.490047, 1776
base, 6.898995, 1792
mono, 6.944456, 1792
sliced, 7.346369, 1792
SQ, 7.192244, 1792
HAT, 7.138997, 1792
MSarray_2, 7.452197, 1792
