array_type,time,element_size
base, 2.386262, 1888
mono, 2.471768, 1888
sliced, 2.486386, 1888
SQ, 2.520077, 1888
HAT, 2.489761, 1888
MSarray_2, 2.606349, 1888
MSarray_3, 2.665423, 1888
MSarray_4, 2.956505, 1888
base, 2.452555, 1904
mono, 2.537594, 1904
sliced, 2.562117, 1904
SQ, 2.555329, 1904
HAT, 2.568471, 1904
MSarray_2, 2.628821, 1904
MSarray_3, 2.733970, 1904
MSarray_4, 2.871188, 1904
base, 2.451555, 1920
mono, 2.536606, 1920
sliced, 2.569066, 1920
SQ, 2.556870, 1920
HAT, 2.543641, 1920
MSarray_2, 2.646130, 1920
MSarray_3, 2.745018, 1920
MSarray_4, 2.911603, 1920
base, 2.482709, 1936
mono, 2.567666, 1936
sliced, 2.590064, 1936
SQ, 2.618582, 1936
HAT, 2.574338, 1936
MSarray_2, 2.671083, 1936
MSarray_3, 2.771045, 1936
MSarray_4, 3.457825, 1936
base, 2.482629, 1952
mono, 2.561300, 1952
sliced, 2.585633, 1952
SQ, 2.606858, 1952
HAT, 2.579412, 1952
MSarray_2, 2.695083, 1952
MSarray_3, 2.780741, 1952
MSarray_4, 3.128390, 1952
base, 2.513350, 1968
mono, 2.594468, 1968
sliced, 2.632968, 1968
SQ, 2.632016, 1968
HAT, 2.635098, 1968
MSarray_2, 2.729550, 1968
MSarray_3, 2.791071, 1968
MSarray_4, 2.867360, 1968
base, 2.541488, 1984
mono, 2.599125, 1984
sliced, 2.652844, 1984
SQ, 2.641664, 1984
HAT, 2.606747, 1984
MSarray_2, 2.731757, 1984
MSarray_3, 2.802419, 1984
MSarray_4, 2.894724, 1984
base, 2.559806, 2000
mono, 2.631943, 2000
sliced, 2.650446, 2000
SQ, 2.688676, 2000
HAT, 2.709852, 2000
MSarray_2, 2.767112, 2000
MSarray_3, 2.939678, 2000
MSarray_4, 2.933537, 2000
base, 2.599492, 2016
mono, 2.675413, 2016
sliced, 2.673867, 2016
SQ, 2.682273, 2016
HAT, 2.669072, 2016
MSarray_2, 2.769023, 2016
MSarray_3, 2.838333, 2016
MSarray_4, 2.934914, 2016
base, 2.607073, 2032
mono, 2.673256, 2032
sliced, 2.734664, 2032
SQ, 2.728545, 2032
HAT, 2.706359, 2032
MSarray_2, 2.820744, 2032
MSarray_3, 2.895893, 2032
MSarray_4, 2.962605, 2032
base, 2.628190, 2048
mono, 2.675618, 2048
sliced, 2.708799, 2048
SQ, 2.736611, 2048
HAT, 2.710800, 2048
MSarray_2, 2.814692, 2048
MSarray_3, 2.936093, 2048
MSarray_4, 3.543263, 2048
base, 0.108199, 16
mono, 0.186970, 16
sliced, 0.216654, 16
SQ, 0.248515, 16
HAT, 0.220515, 16
MSarray_2, 0.326610, 16
MSarray_3, 0.346348, 16
MSarray_4, 0.326174, 16
base, 0.111763, 32
mono, 0.189570, 32
sliced, 0.214633, 32
SQ, 0.249279, 32
HAT, 0.225487, 32
MSarray_2, 0.336026, 32
MSarray_3, 0.353154, 32
MSarray_4, 0.332656, 32
base, 0.131476, 48
mono, 0.201609, 48
sliced, 0.231179, 48
SQ, 0.258956, 48
HAT, 0.233437, 48
MSarray_2, 0.348542, 48
MSarray_3, 0.373001, 48
MSarray_4, 0.346414, 48
base, 0.148959, 64
mono, 0.212975, 64
sliced, 0.243194, 64
SQ, 0.273052, 64
HAT, 0.250798, 64
MSarray_2, 0.362945, 64
MSarray_3, 0.389830, 64
MSarray_4, 0.361788, 64
base, 0.165990, 80
mono, 0.236837, 80
sliced, 0.273817, 80
SQ, 0.295430, 80
HAT, 0.277783, 80
MSarray_2, 0.389399, 80
MSarray_3, 0.416554, 80
MSarray_4, 0.391450, 80
base, 0.182751, 96
mono, 0.252076, 96
sliced, 0.285620, 96
SQ, 0.309264, 96
HAT, 0.296478, 96
MSarray_2, 0.419214, 96
MSarray_3, 0.445463, 96
MSarray_4, 0.421800, 96
base, 0.196041, 112
mono, 0.266753, 112
sliced, 0.301681, 112
SQ, 0.322194, 112
HAT, 0.309958, 112
MSarray_2, 0.460396, 112
MSarray_3, 0.489716, 112
MSarray_4, 0.462751, 112
base, 0.208811, 128
mono, 0.284217, 128
sliced, 0.317878, 128
SQ, 0.337529, 128
HAT, 0.327084, 128
MSarray_2, 0.481267, 128
MSarray_3, 0.518700, 128
MSarray_4, 0.485226, 128
base, 0.225528, 144
mono, 0.293527, 144
sliced, 0.328414, 144
SQ, 0.351316, 144
HAT, 0.335530, 144
MSarray_2, 0.498598, 144
MSarray_3, 0.530962, 144
MSarray_4, 0.502247, 144
base, 0.247408, 160
mono, 0.312690, 160
sliced, 0.348073, 160
SQ, 0.370610, 160
HAT, 0.357202, 160
MSarray_2, 0.518187, 160
MSarray_3, 0.558482, 160
MSarray_4, 0.525994, 160
base, 0.264824, 176
mono, 0.326758, 176
sliced, 0.363007, 176
SQ, 0.385118, 176
HAT, 0.368960, 176
MSarray_2, 0.537020, 176
MSarray_3, 0.575829, 176
MSarray_4, 0.541993, 176
base, 0.278408, 192
mono, 0.344793, 192
sliced, 0.377545, 192
SQ, 0.402629, 192
HAT, 0.383495, 192
MSarray_2, 0.561705, 192
MSarray_3, 0.594404, 192
MSarray_4, 0.565145, 192
base, 0.296169, 208
mono, 0.357327, 208
sliced, 0.391370, 208
SQ, 0.419550, 208
HAT, 0.399210, 208
MSarray_2, 0.576373, 208
MSarray_3, 0.617644, 208
MSarray_4, 0.582430, 208
base, 0.316782, 224
mono, 0.374982, 224
sliced, 0.410326, 224
SQ, 0.438632, 224
HAT, 0.416386, 224
MSarray_2, 0.595350, 224
MSarray_3, 0.642386, 224
MSarray_4, 0.600851, 224
base, 0.330184, 240
mono, 0.389216, 240
sliced, 0.421715, 240
SQ, 0.451931, 240
HAT, 0.430446, 240
MSarray_2, 0.610060, 240
MSarray_3, 0.655991, 240
MSarray_4, 0.618477, 240
base, 0.342605, 256
mono, 0.406713, 256
sliced, 0.439860, 256
SQ, 0.469014, 256
HAT, 0.447097, 256
MSarray_2, 0.627419, 256
MSarray_3, 0.672926, 256
MSarray_4, 0.632463, 256
base, 0.425745, 272
mono, 0.508090, 272
sliced, 0.542996, 272
SQ, 0.569637, 272
HAT, 0.546213, 272
MSarray_2, 0.667001, 272
MSarray_3, 0.704807, 272
MSarray_4, 0.673275, 272
base, 0.436916, 288
mono, 0.511189, 288
sliced, 0.551546, 288
SQ, 0.571726, 288
HAT, 0.548151, 288
MSarray_2, 0.671218, 288
MSarray_3, 0.708528, 288
MSarray_4, 0.678996, 288
base, 0.453303, 304
mono, 0.536882, 304
sliced, 0.572584, 304
SQ, 0.600406, 304
HAT, 0.578178, 304
MSarray_2, 0.696808, 304
MSarray_3, 0.742440, 304
MSarray_4, 0.704076, 304
base, 0.464965, 320
mono, 0.539935, 320
sliced, 0.583052, 320
SQ, 0.600822, 320
HAT, 0.578559, 320
MSarray_2, 0.698548, 320
MSarray_3, 0.739104, 320
MSarray_4, 0.707962, 320
base, 0.485426, 336
mono, 0.568073, 336
sliced, 0.604425, 336
SQ, 0.632651, 336
HAT, 0.611075, 336
MSarray_2, 0.729703, 336
MSarray_3, 0.766918, 336
MSarray_4, 0.738240, 336
base, 0.497182, 352
mono, 0.571937, 352
sliced, 0.614630, 352
SQ, 0.632218, 352
HAT, 0.610601, 352
MSarray_2, 0.733128, 352
MSarray_3, 0.772184, 352
MSarray_4, 0.742439, 352
base, 0.518104, 368
mono, 0.598808, 368
sliced, 0.640764, 368
SQ, 0.664319, 368
HAT, 0.647505, 368
MSarray_2, 0.763700, 368
MSarray_3, 0.801691, 368
MSarray_4, 0.774658, 368
base, 0.538314, 384
mono, 0.610200, 384
sliced, 0.655441, 384
SQ, 0.668810, 384
HAT, 0.652417, 384
MSarray_2, 0.772074, 384
MSarray_3, 0.810366, 384
MSarray_4, 0.787240, 384
base, 0.556998, 400
mono, 0.637482, 400
sliced, 0.678519, 400
SQ, 0.705761, 400
HAT, 0.686323, 400
MSarray_2, 0.801786, 400
MSarray_3, 0.838615, 400
MSarray_4, 0.820550, 400
base, 0.566162, 416
mono, 0.639139, 416
sliced, 0.685708, 416
SQ, 0.702369, 416
HAT, 0.682999, 416
MSarray_2, 0.962803, 416
MSarray_3, 0.843425, 416
MSarray_4, 0.824264, 416
base, 0.585354, 432
mono, 0.668436, 432
sliced, 0.711078, 432
SQ, 0.733251, 432
HAT, 0.718892, 432
MSarray_2, 0.838840, 432
MSarray_3, 0.874492, 432
MSarray_4, 0.857530, 432
base, 0.600881, 448
mono, 0.673292, 448
sliced, 0.719420, 448
SQ, 0.732017, 448
HAT, 0.718278, 448
MSarray_2, 0.845555, 448
MSarray_3, 0.882025, 448
MSarray_4, 0.864716, 448
base, 0.620942, 464
mono, 0.701157, 464
sliced, 0.745618, 464
SQ, 0.767912, 464
HAT, 0.755121, 464
MSarray_2, 0.875615, 464
MSarray_3, 0.910513, 464
MSarray_4, 0.897990, 464
base, 0.633858, 480
mono, 0.715522, 480
sliced, 0.744543, 480
SQ, 0.775375, 480
HAT, 0.759460, 480
MSarray_2, 0.887351, 480
MSarray_3, 0.925818, 480
MSarray_4, 0.909934, 480
base, 0.659896, 496
mono, 0.739548, 496
sliced, 0.781266, 496
SQ, 0.799141, 496
HAT, 0.788971, 496
MSarray_2, 0.914259, 496
MSarray_3, 0.948713, 496
MSarray_4, 0.932821, 496
base, 0.676262, 512
mono, 0.748641, 512
sliced, 0.785690, 512
SQ, 0.798028, 512
HAT, 0.788290, 512
MSarray_2, 0.922609, 512
MSarray_3, 0.957978, 512
MSarray_4, 0.949657, 512
base, 0.696435, 528
mono, 0.775995, 528
sliced, 0.814630, 528
SQ, 0.844526, 528
HAT, 0.823697, 528
MSarray_2, 0.950609, 528
MSarray_3, 0.996135, 528
MSarray_4, 0.971587, 528
base, 0.708570, 544
mono, 0.788072, 544
sliced, 0.819772, 544
SQ, 0.849209, 544
HAT, 0.836072, 544
MSarray_2, 0.963719, 544
MSarray_3, 1.013316, 544
MSarray_4, 0.986381, 544
base, 0.733916, 560
mono, 0.809271, 560
sliced, 0.854867, 560
SQ, 0.876867, 560
HAT, 0.859265, 560
MSarray_2, 0.989156, 560
MSarray_3, 1.035940, 560
MSarray_4, 1.012486, 560
base, 0.749796, 576
mono, 0.824059, 576
sliced, 0.855384, 576
SQ, 0.889357, 576
HAT, 0.868389, 576
MSarray_2, 1.003433, 576
MSarray_3, 1.053956, 576
MSarray_4, 1.030539, 576
base, 0.771986, 592
mono, 0.845955, 592
sliced, 0.885919, 592
SQ, 0.920224, 592
HAT, 0.896214, 592
MSarray_2, 1.025067, 592
MSarray_3, 1.074811, 592
MSarray_4, 1.056238, 592
base, 0.784828, 608
mono, 0.860254, 608
sliced, 0.893501, 608
SQ, 0.923125, 608
HAT, 0.907075, 608
MSarray_2, 1.038412, 608
MSarray_3, 1.090287, 608
MSarray_4, 1.072034, 608
base, 0.808045, 624
mono, 0.883686, 624
sliced, 0.921944, 624
SQ, 0.951204, 624
HAT, 0.935624, 624
MSarray_2, 1.081870, 624
MSarray_3, 1.114422, 624
MSarray_4, 1.090981, 624
base, 0.812000, 640
mono, 0.890385, 640
sliced, 0.942534, 640
SQ, 0.947690, 640
HAT, 0.934710, 640
MSarray_2, 1.068087, 640
MSarray_3, 1.120583, 640
MSarray_4, 1.100456, 640
base, 0.846462, 656
mono, 0.919395, 656
sliced, 0.959342, 656
SQ, 0.989554, 656
HAT, 0.979431, 656
MSarray_2, 1.100960, 656
MSarray_3, 1.150927, 656
MSarray_4, 1.127859, 656
base, 0.855044, 672
mono, 0.932982, 672
sliced, 0.978079, 672
SQ, 0.994733, 672
HAT, 0.969965, 672
MSarray_2, 1.135935, 672
MSarray_3, 1.158215, 672
MSarray_4, 1.141223, 672
base, 0.890193, 688
mono, 0.962130, 688
sliced, 1.008438, 688
SQ, 1.029182, 688
HAT, 1.009758, 688
MSarray_2, 1.288055, 688
MSarray_3, 1.196200, 688
MSarray_4, 1.174620, 688
base, 0.895767, 704
mono, 0.967682, 704
sliced, 1.030908, 704
SQ, 1.022893, 704
HAT, 1.011677, 704
MSarray_2, 1.148030, 704
MSarray_3, 1.200039, 704
MSarray_4, 1.177759, 704
base, 0.942769, 720
mono, 0.993350, 720
sliced, 1.038221, 720
SQ, 1.060314, 720
HAT, 1.050334, 720
MSarray_2, 1.171406, 720
MSarray_3, 1.232138, 720
MSarray_4, 1.227046, 720
base, 0.933484, 736
mono, 1.000084, 736
sliced, 1.047780, 736
SQ, 1.058945, 736
HAT, 1.044602, 736
MSarray_2, 1.172937, 736
MSarray_3, 1.232193, 736
MSarray_4, 1.209393, 736
base, 0.982518, 752
mono, 1.033000, 752
sliced, 1.078670, 752
SQ, 1.093835, 752
HAT, 1.092844, 752
MSarray_2, 1.209533, 752
MSarray_3, 1.261342, 752
MSarray_4, 1.242808, 752
base, 0.987360, 768
mono, 1.045912, 768
sliced, 1.087145, 768
SQ, 1.110962, 768
HAT, 1.080752, 768
MSarray_2, 1.244524, 768
MSarray_3, 1.279934, 768
MSarray_4, 1.257891, 768
base, 1.021963, 784
mono, 1.075537, 784
sliced, 1.114480, 784
SQ, 1.141774, 784
HAT, 1.126666, 784
MSarray_2, 1.249398, 784
MSarray_3, 1.320844, 784
MSarray_4, 1.282038, 784
base, 1.028897, 800
mono, 1.083913, 800
sliced, 1.131625, 800
SQ, 1.139025, 800
HAT, 1.145207, 800
MSarray_2, 1.250992, 800
MSarray_3, 1.306859, 800
MSarray_4, 1.311964, 800
base, 1.057499, 816
mono, 1.118142, 816
sliced, 1.148090, 816
SQ, 1.183274, 816
HAT, 1.163564, 816
MSarray_2, 1.311898, 816
MSarray_3, 1.346433, 816
MSarray_4, 1.323533, 816
base, 1.066702, 832
mono, 1.117762, 832
sliced, 1.171466, 832
SQ, 1.175018, 832
HAT, 1.156228, 832
MSarray_2, 1.293980, 832
MSarray_3, 1.348853, 832
MSarray_4, 1.332130, 832
base, 1.087420, 848
mono, 1.149108, 848
sliced, 1.197364, 848
SQ, 1.210957, 848
HAT, 1.206189, 848
MSarray_2, 1.324965, 848
MSarray_3, 1.381644, 848
MSarray_4, 1.364109, 848
base, 1.098984, 864
mono, 1.164213, 864
sliced, 1.199466, 864
SQ, 1.209979, 864
HAT, 1.209179, 864
MSarray_2, 1.334533, 864
MSarray_3, 1.391586, 864
MSarray_4, 1.375174, 864
base, 1.132832, 880
mono, 1.196206, 880
sliced, 1.226312, 880
SQ, 1.256307, 880
HAT, 1.240172, 880
MSarray_2, 1.510736, 880
MSarray_3, 1.425772, 880
MSarray_4, 1.409204, 880
base, 1.138901, 896
mono, 1.210601, 896
sliced, 1.274054, 896
SQ, 1.265704, 896
HAT, 1.241360, 896
MSarray_2, 1.382234, 896
MSarray_3, 1.430626, 896
MSarray_4, 1.414682, 896
base, 1.153847, 912
mono, 1.225861, 912
sliced, 1.290408, 912
SQ, 1.299350, 912
HAT, 1.284198, 912
MSarray_2, 1.408551, 912
MSarray_3, 1.465758, 912
MSarray_4, 1.447807, 912
base, 1.176136, 928
mono, 1.235934, 928
sliced, 1.280691, 928
SQ, 1.295038, 928
HAT, 1.284957, 928
MSarray_2, 1.411660, 928
MSarray_3, 1.474010, 928
MSarray_4, 1.456294, 928
base, 1.200277, 944
mono, 1.272618, 944
sliced, 1.307276, 944
SQ, 1.327173, 944
HAT, 1.318653, 944
MSarray_2, 1.441143, 944
MSarray_3, 1.503675, 944
MSarray_4, 1.486770, 944
base, 1.204618, 960
mono, 1.279891, 960
sliced, 1.320225, 960
SQ, 1.329596, 960
HAT, 1.310113, 960
MSarray_2, 1.449131, 960
MSarray_3, 1.500774, 960
MSarray_4, 1.491386, 960
base, 1.246586, 976
mono, 1.308766, 976
sliced, 1.346733, 976
SQ, 1.400261, 976
HAT, 1.370663, 976
MSarray_2, 1.481668, 976
MSarray_3, 1.547058, 976
MSarray_4, 1.528084, 976
base, 1.263387, 992
mono, 1.322959, 992
sliced, 1.365789, 992
SQ, 1.371763, 992
HAT, 1.363521, 992
MSarray_2, 1.493787, 992
MSarray_3, 1.584976, 992
MSarray_4, 1.533201, 992
base, 1.290340, 1008
mono, 1.362370, 1008
sliced, 1.386311, 1008
SQ, 1.416689, 1008
HAT, 1.399987, 1008
MSarray_2, 1.520707, 1008
MSarray_3, 1.585365, 1008
MSarray_4, 1.568147, 1008
base, 1.309147, 1024
mono, 1.355723, 1024
sliced, 1.397539, 1024
SQ, 1.400520, 1024
HAT, 1.402509, 1024
MSarray_2, 1.523373, 1024
MSarray_3, 1.582310, 1024
MSarray_4, 1.572711, 1024
base, 1.330075, 1040
mono, 1.397639, 1040
sliced, 1.427163, 1040
SQ, 1.465949, 1040
HAT, 1.446177, 1040
MSarray_2, 1.563922, 1040
MSarray_3, 1.615493, 1040
MSarray_4, 1.610736, 1040
base, 1.352946, 1056
mono, 1.407276, 1056
sliced, 1.439492, 1056
SQ, 1.470964, 1056
HAT, 1.449745, 1056
MSarray_2, 1.566290, 1056
MSarray_3, 1.622843, 1056
MSarray_4, 1.625371, 1056
base, 1.368933, 1072
mono, 1.466595, 1072
sliced, 1.469590, 1072
SQ, 1.500896, 1072
HAT, 1.474506, 1072
MSarray_2, 1.603952, 1072
MSarray_3, 1.662821, 1072
MSarray_4, 1.648922, 1072
base, 1.372822, 1088
mono, 1.445954, 1088
sliced, 1.478321, 1088
SQ, 1.516504, 1088
HAT, 1.468249, 1088
MSarray_2, 1.583435, 1088
MSarray_3, 1.674445, 1088
MSarray_4, 1.656136, 1088
base, 1.396821, 1104
mono, 1.477704, 1104
sliced, 1.514400, 1104
SQ, 1.543487, 1104
HAT, 1.529106, 1104
MSarray_2, 1.630823, 1104
MSarray_3, 1.696501, 1104
MSarray_4, 1.694414, 1104
base, 1.415211, 1120
mono, 1.482394, 1120
sliced, 1.522167, 1120
SQ, 1.546188, 1120
HAT, 1.542470, 1120
MSarray_2, 1.645632, 1120
MSarray_3, 1.712658, 1120
MSarray_4, 1.700556, 1120
base, 1.449590, 1136
mono, 1.523190, 1136
sliced, 1.558453, 1136
SQ, 1.592490, 1136
HAT, 1.572255, 1136
MSarray_2, 1.675656, 1136
MSarray_3, 1.744583, 1136
MSarray_4, 1.739115, 1136
base, 1.473693, 1152
mono, 1.519694, 1152
sliced, 1.589169, 1152
SQ, 1.574140, 1152
HAT, 1.569854, 1152
MSarray_2, 1.705512, 1152
MSarray_3, 1.766478, 1152
MSarray_4, 1.747186, 1152
base, 1.488662, 1168
mono, 1.567831, 1168
sliced, 1.594759, 1168
SQ, 1.628941, 1168
HAT, 1.607273, 1168
MSarray_2, 1.725785, 1168
MSarray_3, 1.785554, 1168
MSarray_4, 1.783943, 1168
base, 1.499804, 1184
mono, 1.569926, 1184
sliced, 1.621910, 1184
SQ, 1.614290, 1184
HAT, 1.607635, 1184
MSarray_2, 1.750164, 1184
MSarray_3, 1.800294, 1184
MSarray_4, 1.793792, 1184
base, 1.535648, 1200
mono, 1.606997, 1200
sliced, 1.644069, 1200
SQ, 1.675320, 1200
HAT, 1.654647, 1200
MSarray_2, 1.771424, 1200
MSarray_3, 1.834468, 1200
MSarray_4, 1.834361, 1200
base, 1.548180, 1216
mono, 1.629489, 1216
sliced, 1.685446, 1216
SQ, 1.676569, 1216
HAT, 1.657669, 1216
MSarray_2, 1.780623, 1216
MSarray_3, 1.844694, 1216
MSarray_4, 1.845780, 1216
base, 1.588869, 1232
mono, 1.655625, 1232
sliced, 1.687728, 1232
SQ, 1.734909, 1232
HAT, 1.699054, 1232
MSarray_2, 1.815009, 1232
MSarray_3, 1.873656, 1232
MSarray_4, 1.874538, 1232
base, 1.595510, 1248
mono, 1.669767, 1248
sliced, 1.694885, 1248
SQ, 1.722285, 1248
HAT, 1.695147, 1248
MSarray_2, 1.825364, 1248
MSarray_3, 1.882798, 1248
MSarray_4, 1.887856, 1248
base, 1.633494, 1264
mono, 1.694800, 1264
sliced, 1.727322, 1264
SQ, 1.755654, 1264
HAT, 1.737650, 1264
MSarray_2, 1.852480, 1264
MSarray_3, 1.923754, 1264
MSarray_4, 1.921649, 1264
base, 1.642451, 1280
mono, 1.704684, 1280
sliced, 1.743238, 1280
SQ, 1.756630, 1280
HAT, 1.741384, 1280
MSarray_2, 1.872335, 1280
MSarray_3, 1.932130, 1280
MSarray_4, 1.935898, 1280
base, 1.669718, 1296
mono, 1.741518, 1296
sliced, 1.764021, 1296
SQ, 1.797427, 1296
HAT, 1.784078, 1296
MSarray_2, 1.898668, 1296
MSarray_3, 1.956634, 1296
MSarray_4, 1.964083, 1296
base, 1.683158, 1312
mono, 1.756168, 1312
sliced, 1.791509, 1312
SQ, 1.813938, 1312
HAT, 1.783069, 1312
MSarray_2, 1.899507, 1312
MSarray_3, 1.980565, 1312
MSarray_4, 1.979234, 1312
base, 1.719276, 1328
mono, 1.779324, 1328
sliced, 1.821565, 1328
SQ, 1.838558, 1328
HAT, 1.822603, 1328
MSarray_2, 1.942266, 1328
MSarray_3, 2.007189, 1328
MSarray_4, 2.003150, 1328
base, 1.725168, 1344
mono, 1.795487, 1344
sliced, 1.832195, 1344
SQ, 1.849807, 1344
HAT, 1.824673, 1344
MSarray_2, 1.939968, 1344
MSarray_3, 2.018232, 1344
MSarray_4, 2.012254, 1344
base, 1.760671, 1360
mono, 1.830488, 1360
sliced, 1.851604, 1360
SQ, 1.887515, 1360
HAT, 1.859250, 1360
MSarray_2, 2.003047, 1360
MSarray_3, 2.066271, 1360
MSarray_4, 2.058456, 1360
base, 1.759245, 1376
mono, 1.836109, 1376
sliced, 1.870372, 1376
SQ, 1.913843, 1376
HAT, 1.865169, 1376
MSarray_2, 1.997973, 1376
MSarray_3, 2.055826, 1376
MSarray_4, 2.058766, 1376
base, 1.788195, 1392
mono, 1.845609, 1392
sliced, 1.890660, 1392
SQ, 1.928119, 1392
HAT, 1.906284, 1392
MSarray_2, 2.019356, 1392
MSarray_3, 2.086708, 1392
MSarray_4, 2.091087, 1392
base, 1.794598, 1408
mono, 1.860226, 1408
sliced, 1.901616, 1408
SQ, 1.922518, 1408
HAT, 1.899879, 1408
MSarray_2, 2.026029, 1408
MSarray_3, 2.089892, 1408
MSarray_4, 2.095545, 1408
base, 1.827845, 1424
mono, 1.902675, 1424
sliced, 1.937535, 1424
SQ, 1.977279, 1424
HAT, 1.929649, 1424
MSarray_2, 2.053392, 1424
MSarray_3, 2.126270, 1424
MSarray_4, 2.146069, 1424
base, 1.842137, 1440
mono, 1.897477, 1440
sliced, 1.923786, 1440
SQ, 1.951403, 1440
HAT, 1.936087, 1440
MSarray_2, 2.070934, 1440
MSarray_3, 2.132181, 1440
MSarray_4, 2.144174, 1440
base, 1.874643, 1456
mono, 1.941723, 1456
sliced, 1.978071, 1456
SQ, 1.994819, 1456
HAT, 1.981558, 1456
MSarray_2, 2.113527, 1456
MSarray_3, 2.160464, 1456
MSarray_4, 2.160578, 1456
base, 1.887454, 1472
mono, 1.950491, 1472
sliced, 1.992361, 1472
SQ, 2.003888, 1472
HAT, 1.981570, 1472
MSarray_2, 2.095022, 1472
MSarray_3, 2.164279, 1472
MSarray_4, 2.173637, 1472
base, 1.908931, 1488
mono, 1.989915, 1488
sliced, 2.031949, 1488
SQ, 2.051266, 1488
HAT, 2.050770, 1488
MSarray_2, 2.124048, 1488
MSarray_3, 2.222299, 1488
MSarray_4, 2.233436, 1488
base, 1.922379, 1504
mono, 1.997707, 1504
sliced, 2.118923, 1504
SQ, 2.051025, 1504
HAT, 2.039149, 1504
MSarray_2, 2.135513, 1504
MSarray_3, 2.232037, 1504
MSarray_4, 2.251810, 1504
base, 1.975091, 1520
mono, 2.039845, 1520
sliced, 2.069332, 1520
SQ, 2.083515, 1520
HAT, 2.066360, 1520
MSarray_2, 2.305694, 1520
MSarray_3, 2.244472, 1520
MSarray_4, 2.281073, 1520
base, 1.967199, 1536
mono, 2.037278, 1536
sliced, 2.070297, 1536
SQ, 2.078347, 1536
HAT, 2.071862, 1536
MSarray_2, 2.178686, 1536
MSarray_3, 2.276122, 1536
MSarray_4, 2.280791, 1536
base, 2.033112, 1552
mono, 2.077173, 1552
sliced, 2.133883, 1552
SQ, 2.133637, 1552
HAT, 2.139153, 1552
MSarray_2, 2.209665, 1552
MSarray_3, 2.285299, 1552
MSarray_4, 2.318884, 1552
base, 2.020563, 1568
mono, 2.092027, 1568
sliced, 2.113314, 1568
SQ, 2.141357, 1568
HAT, 2.097003, 1568
MSarray_2, 2.217564, 1568
MSarray_3, 2.306595, 1568
MSarray_4, 2.324712, 1568
base, 2.049369, 1584
mono, 2.123943, 1584
sliced, 2.154692, 1584
SQ, 2.169258, 1584
HAT, 2.147698, 1584
MSarray_2, 2.243082, 1584
MSarray_3, 2.344899, 1584
MSarray_4, 2.370553, 1584
base, 2.066229, 1600
mono, 2.127436, 1600
sliced, 2.164630, 1600
SQ, 2.177980, 1600
HAT, 2.155200, 1600
MSarray_2, 2.259906, 1600
MSarray_3, 2.346529, 1600
MSarray_4, 2.382579, 1600
base, 2.090300, 1616
mono, 2.165753, 1616
sliced, 2.193061, 1616
SQ, 2.217006, 1616
HAT, 2.181057, 1616
MSarray_2, 2.289403, 1616
MSarray_3, 2.377189, 1616
MSarray_4, 2.411454, 1616
base, 2.105546, 1632
mono, 2.169309, 1632
sliced, 2.202776, 1632
SQ, 2.214831, 1632
HAT, 2.190831, 1632
MSarray_2, 2.302577, 1632
MSarray_3, 2.386235, 1632
MSarray_4, 2.464259, 1632
base, 2.147032, 1648
mono, 2.195925, 1648
sliced, 2.227924, 1648
SQ, 2.254692, 1648
HAT, 2.225133, 1648
MSarray_2, 2.331855, 1648
MSarray_3, 2.418704, 1648
MSarray_4, 2.470566, 1648
base, 2.133303, 1664
mono, 2.212965, 1664
sliced, 2.247719, 1664
SQ, 2.254449, 1664
HAT, 2.227392, 1664
MSarray_2, 2.337979, 1664
MSarray_3, 2.424076, 1664
MSarray_4, 2.490008, 1664
base, 2.161616, 1680
mono, 2.241458, 1680
sliced, 2.274120, 1680
SQ, 2.289353, 1680
HAT, 2.285132, 1680
MSarray_2, 2.363357, 1680
MSarray_3, 2.453059, 1680
MSarray_4, 2.522182, 1680
base, 2.177604, 1696
mono, 2.252552, 1696
sliced, 2.279327, 1696
SQ, 2.292390, 1696
HAT, 2.269858, 1696
MSarray_2, 2.372285, 1696
MSarray_3, 2.466423, 1696
MSarray_4, 2.528820, 1696
base, 2.215779, 1712
mono, 2.275744, 1712
sliced, 2.308164, 1712
SQ, 2.326083, 1712
HAT, 2.299560, 1712
MSarray_2, 2.410859, 1712
MSarray_3, 2.490173, 1712
MSarray_4, 2.562964, 1712
base, 2.222305, 1728
mono, 2.295764, 1728
sliced, 2.315743, 1728
SQ, 2.331388, 1728
HAT, 2.324125, 1728
MSarray_2, 2.404107, 1728
MSarray_3, 2.504822, 1728
MSarray_4, 2.570610, 1728
base, 2.257360, 1744
mono, 2.318815, 1744
sliced, 2.359763, 1744
SQ, 2.371790, 1744
HAT, 2.346050, 1744
MSarray_2, 2.448560, 1744
MSarray_3, 2.560430, 1744
MSarray_4, 2.973815, 1744
base, 2.236296, 1760
mono, 2.303971, 1760
sliced, 2.335402, 1760
SQ, 2.355293, 1760
HAT, 2.335929, 1760
MSarray_2, 2.442905, 1760
MSarray_3, 2.512369, 1760
MSarray_4, 2.695960, 1760
base, 2.285381, 1776
mono, 2.362347, 1776
sliced, 2.388044, 1776
SQ, 2.423055, 1776
HAT, 2.374718, 1776
MSarray_2, 2.492092, 1776
MSarray_3, 2.577772, 1776
MSarray_4, 2.637863, 1776
base, 2.301031, 1792
mono, 2.377120, 1792
sliced, 2.396053, 1792
SQ, 2.405676, 1792
HAT, 2.393767, 1792
MSarray_2, 2.527460, 1792
