array_type,time,element_size
MSarray_3, 0.498846, 1504
MSarray_4, 0.715859, 1504
geo, 0.270638, 1504
base, 0.174649, 1520
mono, 0.272365, 1520
sliced, 0.272029, 1520
SQ, 0.267864, 1520
HAT, 0.298824, 1520
MSarray_2, 0.390111, 1520
MSarray_3, 0.514857, 1520
MSarray_4, 0.763668, 1520
geo, 0.265327, 1520
base, 0.167048, 1536
mono, 0.264626, 1536
sliced, 0.267007, 1536
SQ, 0.263750, 1536
HAT, 0.304533, 1536
MSarray_2, 0.390254, 1536
MSarray_3, 0.515532, 1536
MSarray_4, 0.728860, 1536
geo, 0.275605, 1536
base, 0.184435, 1552
mono, 0.274873, 1552
sliced, 0.277745, 1552
SQ, 0.271677, 1552
HAT, 0.307674, 1552
MSarray_2, 0.405350, 1552
MSarray_3, 0.539771, 1552
MSarray_4, 0.750782, 1552
geo, 0.274855, 1552
base, 0.187162, 1568
mono, 0.277596, 1568
sliced, 0.280153, 1568
SQ, 0.278155, 1568
HAT, 0.307457, 1568
MSarray_2, 0.400135, 1568
MSarray_3, 0.488604, 1568
MSarray_4, 0.726589, 1568
geo, 0.275462, 1568
base, 0.170528, 1584
mono, 0.272503, 1584
sliced, 0.278364, 1584
SQ, 0.265420, 1584
HAT, 0.303081, 1584
MSarray_2, 0.403409, 1584
MSarray_3, 0.499470, 1584
MSarray_4, 0.765556, 1584
geo, 0.284385, 1584
base, 0.190745, 1600
mono, 0.283072, 1600
sliced, 0.282071, 1600
SQ, 0.279102, 1600
HAT, 0.313037, 1600
MSarray_2, 0.401925, 1600
MSarray_3, 0.512365, 1600
MSarray_4, 0.767937, 1600
geo, 0.279095, 1600
base, 0.191675, 1616
mono, 0.284568, 1616
sliced, 0.289305, 1616
SQ, 0.286436, 1616
HAT, 0.318056, 1616
MSarray_2, 0.400487, 1616
MSarray_3, 0.458017, 1616
MSarray_4, 0.762777, 1616
geo, 0.285175, 1616
base, 0.186143, 1632
mono, 0.284964, 1632
sliced, 0.287494, 1632
SQ, 0.280555, 1632
HAT, 0.318920, 1632
MSarray_2, 0.407481, 1632
MSarray_3, 0.475543, 1632
MSarray_4, 0.790169, 1632
geo, 0.290308, 1632
base, 0.191427, 1648
mono, 0.289736, 1648
sliced, 0.293090, 1648
SQ, 0.290331, 1648
HAT, 0.323142, 1648
MSarray_2, 0.417477, 1648
MSarray_3, 0.508002, 1648
MSarray_4, 0.805673, 1648
geo, 0.290728, 1648
base, 0.185796, 1664
mono, 0.289737, 1664
sliced, 0.293873, 1664
SQ, 0.290659, 1664
HAT, 0.319003, 1664
MSarray_2, 0.409124, 1664
MSarray_3, 0.473319, 1664
MSarray_4, 0.792935, 1664
geo, 0.295335, 1664
base, 0.199337, 1680
mono, 0.294505, 1680
sliced, 0.298779, 1680
SQ, 0.289906, 1680
HAT, 0.327577, 1680
MSarray_2, 0.433426, 1680
MSarray_3, 0.523986, 1680
MSarray_4, 0.811822, 1680
geo, 0.295748, 1680
base, 0.181667, 1696
mono, 0.281108, 1696
sliced, 0.287288, 1696
SQ, 0.294626, 1696
HAT, 0.325093, 1696
MSarray_2, 0.415072, 1696
MSarray_3, 0.560108, 1696
MSarray_4, 0.811618, 1696
geo, 0.303403, 1696
base, 0.202549, 1712
mono, 0.290553, 1712
sliced, 0.303145, 1712
SQ, 0.299505, 1712
HAT, 0.332215, 1712
MSarray_2, 0.433064, 1712
MSarray_3, 0.565328, 1712
MSarray_4, 0.809675, 1712
geo, 0.293887, 1712
base, 0.198863, 1728
mono, 0.298535, 1728
sliced, 0.307820, 1728
SQ, 0.300681, 1728
HAT, 0.335578, 1728
MSarray_2, 0.437205, 1728
MSarray_3, 0.561189, 1728
MSarray_4, 0.825115, 1728
geo, 0.299762, 1728
base, 0.207366, 1744
mono, 0.305575, 1744
sliced, 0.301542, 1744
SQ, 0.305374, 1744
HAT, 0.339621, 1744
MSarray_2, 0.438795, 1744
MSarray_3, 0.539250, 1744
MSarray_4, 0.795477, 1744
geo, 0.300479, 1744
base, 0.199993, 1760
mono, 0.303405, 1760
sliced, 0.307171, 1760
SQ, 0.303125, 1760
HAT, 0.343287, 1760
MSarray_2, 0.442522, 1760
MSarray_3, 0.601164, 1760
MSarray_4, 0.835487, 1760
geo, 0.310550, 1760
base, 0.186286, 1776
mono, 0.292360, 1776
sliced, 0.307164, 1776
SQ, 0.306458, 1776
HAT, 0.350223, 1776
MSarray_2, 0.457781, 1776
MSarray_3, 0.549146, 1776
MSarray_4, 0.863481, 1776
geo, 0.309296, 1776
base, 0.198665, 1792
mono, 0.309560, 1792
sliced, 0.317754, 1792
SQ, 0.315758, 1792
HAT, 0.348997, 1792
MSarray_2, 0.449953, 1792
MSarray_3, 0.572044, 1792
MSarray_4, 0.856127, 1792
geo, 0.310401, 1792
base, 0.202637, 1808
mono, 0.312630, 1808
sliced, 0.318551, 1808
SQ, 0.315155, 1808
HAT, 0.358736, 1808
MSarray_2, 0.464403, 1808
MSarray_3, 0.532117, 1808
MSarray_4, 0.853932, 1808
geo, 0.315373, 1808
base, 0.206373, 1824
mono, 0.313553, 1824
sliced, 0.321144, 1824
SQ, 0.317064, 1824
HAT, 0.353314, 1824
MSarray_2, 0.463821, 1824
MSarray_3, 0.534370, 1824
MSarray_4, 0.872320, 1824
geo, 0.319649, 1824
base, 0.214841, 1840
mono, 0.315794, 1840
sliced, 0.327961, 1840
SQ, 0.312696, 1840
HAT, 0.360739, 1840
MSarray_2, 0.466336, 1840
MSarray_3, 0.547535, 1840
MSarray_4, 0.862649, 1840
geo, 0.318050, 1840
base, 0.212259, 1856
mono, 0.318823, 1856
sliced, 0.329370, 1856
SQ, 0.326178, 1856
HAT, 0.360083, 1856
MSarray_2, 0.462701, 1856
MSarray_3, 0.558905, 1856
MSarray_4, 0.877099, 1856
geo, 0.320526, 1856
base, 0.216205, 1872
mono, 0.323558, 1872
sliced, 0.332471, 1872
SQ, 0.325100, 1872
HAT, 0.362437, 1872
MSarray_2, 0.479605, 1872
MSarray_3, 0.619514, 1872
MSarray_4, 0.883084, 1872
geo, 0.325074, 1872
base, 0.206814, 1888
mono, 0.329716, 1888
sliced, 0.329936, 1888
SQ, 0.325209, 1888
HAT, 0.364115, 1888
MSarray_2, 0.471596, 1888
MSarray_3, 0.548746, 1888
MSarray_4, 0.924859, 1888
geo, 0.326723, 1888
base, 0.221746, 1904
mono, 0.325672, 1904
sliced, 0.337559, 1904
SQ, 0.331585, 1904
HAT, 0.366786, 1904
MSarray_2, 0.476120, 1904
MSarray_3, 0.547291, 1904
MSarray_4, 0.905796, 1904
geo, 0.332677, 1904
base, 0.215323, 1920
mono, 0.310606, 1920
sliced, 0.337315, 1920
SQ, 0.337835, 1920
HAT, 0.368549, 1920
MSarray_2, 0.477494, 1920
MSarray_3, 0.564432, 1920
MSarray_4, 0.898552, 1920
geo, 0.333564, 1920
base, 0.213890, 1936
mono, 0.331883, 1936
sliced, 0.341561, 1936
SQ, 0.332678, 1936
HAT, 0.373993, 1936
MSarray_2, 0.483629, 1936
MSarray_3, 0.629443, 1936
MSarray_4, 0.925332, 1936
geo, 0.332844, 1936
base, 0.210703, 1952
mono, 0.334809, 1952
sliced, 0.341285, 1952
SQ, 0.338906, 1952
HAT, 0.375585, 1952
MSarray_2, 0.491047, 1952
MSarray_3, 0.638896, 1952
MSarray_4, 0.940936, 1952
geo, 0.337205, 1952
base, 0.224096, 1968
mono, 0.339592, 1968
sliced, 0.342740, 1968
SQ, 0.342420, 1968
HAT, 0.380810, 1968
MSarray_2, 0.494390, 1968
MSarray_3, 0.635483, 1968
MSarray_4, 0.974312, 1968
geo, 0.339539, 1968
base, 0.224716, 1984
mono, 0.336441, 1984
sliced, 0.345991, 1984
SQ, 0.341266, 1984
HAT, 0.383151, 1984
MSarray_2, 0.491738, 1984
MSarray_3, 0.635849, 1984
MSarray_4, 0.944655, 1984
geo, 0.342484, 1984
base, 0.227186, 2000
mono, 0.342790, 2000
sliced, 0.347171, 2000
SQ, 0.342616, 2000
HAT, 0.385700, 2000
MSarray_2, 0.504397, 2000
MSarray_3, 0.640788, 2000
MSarray_4, 0.974535, 2000
geo, 0.348252, 2000
base, 0.228086, 2016
mono, 0.343948, 2016
sliced, 0.350279, 2016
SQ, 0.347326, 2016
HAT, 0.386108, 2016
MSarray_2, 0.496211, 2016
MSarray_3, 0.653137, 2016
MSarray_4, 1.007788, 2016
geo, 0.349762, 2016
base, 0.229343, 2032
mono, 0.346929, 2032
sliced, 0.361447, 2032
SQ, 0.351405, 2032
HAT, 0.436437, 2032
MSarray_2, 0.512374, 2032
MSarray_3, 0.681995, 2032
MSarray_4, 0.993429, 2032
geo, 0.352007, 2032
base, 0.217042, 2048
mono, 0.345941, 2048
sliced, 0.354868, 2048
SQ, 0.348484, 2048
HAT, 0.389569, 2048
MSarray_2, 0.504481, 2048
MSarray_3, 0.680968, 2048
MSarray_4, 1.012630, 2048
geo, 0.346970, 2048
base, 0.017681, 16
mono, 0.026660, 16
sliced, 0.027598, 16
SQ, 0.015841, 16
HAT, 0.027196, 16
MSarray_2, 0.032469, 16
MSarray_3, 0.031957, 16
MSarray_4, 0.035259, 16
geo, 0.025219, 16
base, 0.025910, 32
mono, 0.026875, 32
sliced, 0.031939, 32
SQ, 0.028898, 32
HAT, 0.029594, 32
MSarray_2, 0.039790, 32
MSarray_3, 0.037358, 32
MSarray_4, 0.037008, 32
geo, 0.025974, 32
base, 0.025178, 48
mono, 0.030545, 48
sliced, 0.024424, 48
SQ, 0.031528, 48
HAT, 0.023691, 48
MSarray_2, 0.043458, 48
MSarray_3, 0.041748, 48
MSarray_4, 0.055289, 48
geo, 0.030693, 48
base, 0.029744, 64
mono, 0.032517, 64
sliced, 0.034879, 64
SQ, 0.032804, 64
HAT, 0.038028, 64
MSarray_2, 0.042624, 64
MSarray_3, 0.042585, 64
MSarray_4, 0.058829, 64
geo, 0.032142, 64
base, 0.031081, 80
mono, 0.035287, 80
sliced, 0.035433, 80
SQ, 0.036191, 80
HAT, 0.037664, 80
MSarray_2, 0.047046, 80
MSarray_3, 0.044075, 80
MSarray_4, 0.055269, 80
geo, 0.035712, 80
base, 0.035825, 96
mono, 0.036933, 96
sliced, 0.037375, 96
SQ, 0.037573, 96
HAT, 0.040482, 96
MSarray_2, 0.049919, 96
MSarray_3, 0.045157, 96
MSarray_4, 0.068421, 96
geo, 0.037622, 96
base, 0.037066, 112
mono, 0.038206, 112
sliced, 0.043201, 112
SQ, 0.039338, 112
HAT, 0.041704, 112
MSarray_2, 0.056505, 112
MSarray_3, 0.050227, 112
MSarray_4, 0.073381, 112
geo, 0.040029, 112
base, 0.039137, 128
mono, 0.040369, 128
sliced, 0.044262, 128
SQ, 0.042433, 128
HAT, 0.046363, 128
MSarray_2, 0.056419, 128
MSarray_3, 0.054628, 128
MSarray_4, 0.079068, 128
geo, 0.041024, 128
base, 0.040381, 144
mono, 0.042487, 144
sliced, 0.048209, 144
SQ, 0.042450, 144
HAT, 0.048377, 144
MSarray_2, 0.064831, 144
MSarray_3, 0.056137, 144
MSarray_4, 0.085516, 144
geo, 0.043399, 144
base, 0.030916, 160
mono, 0.043061, 160
sliced, 0.048069, 160
SQ, 0.047707, 160
HAT, 0.052134, 160
MSarray_2, 0.065329, 160
MSarray_3, 0.060748, 160
MSarray_4, 0.091996, 160
geo, 0.044333, 160
base, 0.043014, 176
mono, 0.046399, 176
sliced, 0.054238, 176
SQ, 0.048036, 176
HAT, 0.055026, 176
MSarray_2, 0.068453, 176
MSarray_3, 0.065046, 176
MSarray_4, 0.089263, 176
geo, 0.047192, 176
base, 0.046278, 192
mono, 0.047029, 192
sliced, 0.055326, 192
SQ, 0.052568, 192
HAT, 0.060697, 192
MSarray_2, 0.070897, 192
MSarray_3, 0.067688, 192
MSarray_4, 0.104111, 192
geo, 0.047919, 192
base, 0.047808, 208
mono, 0.054965, 208
sliced, 0.060552, 208
SQ, 0.055701, 208
HAT, 0.062681, 208
MSarray_2, 0.079000, 208
MSarray_3, 0.068966, 208
MSarray_4, 0.107168, 208
geo, 0.052442, 208
base, 0.048968, 224
mono, 0.054886, 224
sliced, 0.059469, 224
SQ, 0.054450, 224
HAT, 0.061164, 224
MSarray_2, 0.082056, 224
MSarray_3, 0.074252, 224
MSarray_4, 0.116394, 224
geo, 0.057368, 224
base, 0.050155, 240
mono, 0.055491, 240
sliced, 0.063845, 240
SQ, 0.061888, 240
HAT, 0.065830, 240
MSarray_2, 0.084722, 240
MSarray_3, 0.078439, 240
MSarray_4, 0.125950, 240
geo, 0.056457, 240
base, 0.054759, 256
mono, 0.059655, 256
sliced, 0.061384, 256
SQ, 0.057860, 256
HAT, 0.068802, 256
MSarray_2, 0.088848, 256
MSarray_3, 0.081169, 256
MSarray_4, 0.133076, 256
geo, 0.058581, 256
base, 0.053320, 272
mono, 0.062833, 272
sliced, 0.069838, 272
SQ, 0.065158, 272
HAT, 0.073427, 272
MSarray_2, 0.092858, 272
MSarray_3, 0.084124, 272
MSarray_4, 0.156397, 272
geo, 0.063157, 272
base, 0.056732, 288
mono, 0.063155, 288
sliced, 0.070141, 288
SQ, 0.070141, 288
HAT, 0.075718, 288
MSarray_2, 0.123434, 288
MSarray_3, 0.084910, 288
MSarray_4, 0.163554, 288
geo, 0.064334, 288
base, 0.056223, 304
mono, 0.067727, 304
sliced, 0.073217, 304
SQ, 0.069075, 304
HAT, 0.079723, 304
MSarray_2, 0.101753, 304
MSarray_3, 0.091481, 304
MSarray_4, 0.175544, 304
geo, 0.066565, 304
base, 0.056935, 320
mono, 0.056788, 320
sliced, 0.071321, 320
SQ, 0.059607, 320
HAT, 0.076978, 320
MSarray_2, 0.117178, 320
MSarray_3, 0.093136, 320
MSarray_4, 0.173753, 320
geo, 0.056598, 320
base, 0.061178, 336
mono, 0.072452, 336
sliced, 0.079795, 336
SQ, 0.075162, 336
HAT, 0.085098, 336
MSarray_2, 0.111012, 336
MSarray_3, 0.097871, 336
MSarray_4, 0.190178, 336
geo, 0.074711, 336
base, 0.063594, 352
mono, 0.075018, 352
sliced, 0.080716, 352
SQ, 0.080542, 352
HAT, 0.086298, 352
MSarray_2, 0.109181, 352
MSarray_3, 0.098679, 352
MSarray_4, 0.192444, 352
geo, 0.075098, 352
base, 0.067106, 368
mono, 0.076608, 368
sliced, 0.083424, 368
SQ, 0.081848, 368
HAT, 0.087959, 368
MSarray_2, 0.117999, 368
MSarray_3, 0.101680, 368
MSarray_4, 0.207989, 368
geo, 0.078301, 368
base, 0.068207, 384
mono, 0.077092, 384
sliced, 0.083029, 384
SQ, 0.082113, 384
HAT, 0.091093, 384
MSarray_2, 0.121195, 384
MSarray_3, 0.107768, 384
MSarray_4, 0.216315, 384
geo, 0.078747, 384
base, 0.068143, 400
mono, 0.082452, 400
sliced, 0.090474, 400
SQ, 0.086041, 400
HAT, 0.095898, 400
MSarray_2, 0.127982, 400
MSarray_3, 0.109662, 400
MSarray_4, 0.223146, 400
geo, 0.083749, 400
base, 0.070263, 416
mono, 0.072249, 416
sliced, 0.088696, 416
SQ, 0.081898, 416
HAT, 0.098302, 416
MSarray_2, 0.127193, 416
MSarray_3, 0.112372, 416
MSarray_4, 0.228529, 416
geo, 0.087801, 416
base, 0.073655, 432
mono, 0.085499, 432
sliced, 0.095265, 432
SQ, 0.091588, 432
HAT, 0.098336, 432
MSarray_2, 0.130392, 432
MSarray_3, 0.113609, 432
MSarray_4, 0.235321, 432
geo, 0.086691, 432
base, 0.071791, 448
mono, 0.091348, 448
sliced, 0.092638, 448
SQ, 0.093272, 448
HAT, 0.103270, 448
MSarray_2, 0.134493, 448
MSarray_3, 0.118335, 448
MSarray_4, 0.242360, 448
geo, 0.089240, 448
base, 0.074798, 464
mono, 0.090188, 464
sliced, 0.101359, 464
SQ, 0.096025, 464
HAT, 0.107118, 464
MSarray_2, 0.138966, 464
MSarray_3, 0.121713, 464
MSarray_4, 0.251559, 464
geo, 0.094377, 464
base, 0.077428, 480
mono, 0.093857, 480
sliced, 0.102113, 480
SQ, 0.099779, 480
HAT, 0.108806, 480
MSarray_2, 0.141341, 480
MSarray_3, 0.123672, 480
MSarray_4, 0.260558, 480
geo, 0.094144, 480
base, 0.076695, 496
mono, 0.098191, 496
sliced, 0.103446, 496
SQ, 0.103901, 496
HAT, 0.111314, 496
MSarray_2, 0.147191, 496
MSarray_3, 0.127504, 496
MSarray_4, 0.273679, 496
geo, 0.098720, 496
base, 0.076711, 512
mono, 0.097719, 512
sliced, 0.103280, 512
SQ, 0.101863, 512
HAT, 0.114603, 512
MSarray_2, 0.148194, 512
MSarray_3, 0.134937, 512
MSarray_4, 0.259003, 512
geo, 0.100276, 512
base, 0.079928, 528
mono, 0.104481, 528
sliced, 0.109568, 528
SQ, 0.108694, 528
HAT, 0.119373, 528
MSarray_2, 0.156059, 528
MSarray_3, 0.158759, 528
MSarray_4, 0.256339, 528
geo, 0.101485, 528
base, 0.084115, 544
mono, 0.109430, 544
sliced, 0.112275, 544
SQ, 0.108425, 544
HAT, 0.123173, 544
MSarray_2, 0.161982, 544
MSarray_3, 0.166019, 544
MSarray_4, 0.260668, 544
geo, 0.098970, 544
base, 0.081653, 560
mono, 0.098113, 560
sliced, 0.113683, 560
SQ, 0.100740, 560
HAT, 0.115433, 560
MSarray_2, 0.165980, 560
MSarray_3, 0.158209, 560
MSarray_4, 0.271326, 560
geo, 0.111500, 560
base, 0.080435, 576
mono, 0.110412, 576
sliced, 0.117022, 576
SQ, 0.117427, 576
HAT, 0.128741, 576
MSarray_2, 0.170033, 576
MSarray_3, 0.189353, 576
MSarray_4, 0.280194, 576
geo, 0.113594, 576
base, 0.089413, 592
mono, 0.115116, 592
sliced, 0.121461, 592
SQ, 0.119198, 592
HAT, 0.129895, 592
MSarray_2, 0.171808, 592
MSarray_3, 0.161229, 592
MSarray_4, 0.294965, 592
geo, 0.118843, 592
base, 0.086850, 608
mono, 0.112625, 608
sliced, 0.123750, 608
SQ, 0.119830, 608
HAT, 0.132991, 608
MSarray_2, 0.177589, 608
MSarray_3, 0.197707, 608
MSarray_4, 0.296147, 608
geo, 0.120015, 608
base, 0.089911, 624
mono, 0.119093, 624
sliced, 0.120710, 624
SQ, 0.122353, 624
HAT, 0.140048, 624
MSarray_2, 0.180875, 624
MSarray_3, 0.171543, 624
MSarray_4, 0.297578, 624
geo, 0.123089, 624
base, 0.092615, 640
mono, 0.124637, 640
sliced, 0.126474, 640
SQ, 0.125473, 640
HAT, 0.139489, 640
MSarray_2, 0.184533, 640
MSarray_3, 0.175387, 640
MSarray_4, 0.299809, 640
geo, 0.124881, 640
base, 0.093368, 656
mono, 0.124270, 656
sliced, 0.132639, 656
SQ, 0.128058, 656
HAT, 0.142485, 656
MSarray_2, 0.187172, 656
MSarray_3, 0.214837, 656
MSarray_4, 0.299675, 656
geo, 0.128321, 656
base, 0.094153, 672
mono, 0.130067, 672
sliced, 0.132894, 672
SQ, 0.128727, 672
HAT, 0.144286, 672
MSarray_2, 0.192638, 672
MSarray_3, 0.188577, 672
MSarray_4, 0.331750, 672
geo, 0.130900, 672
base, 0.098929, 688
mono, 0.134667, 688
sliced, 0.139686, 688
SQ, 0.134369, 688
HAT, 0.150310, 688
MSarray_2, 0.194682, 688
MSarray_3, 0.197439, 688
MSarray_4, 0.332627, 688
geo, 0.133198, 688
base, 0.100612, 704
mono, 0.137333, 704
sliced, 0.137531, 704
SQ, 0.137683, 704
HAT, 0.152698, 704
MSarray_2, 0.196491, 704
MSarray_3, 0.197454, 704
MSarray_4, 0.325303, 704
geo, 0.134939, 704
base, 0.099343, 720
mono, 0.136714, 720
sliced, 0.143101, 720
SQ, 0.137894, 720
HAT, 0.150478, 720
MSarray_2, 0.200433, 720
MSarray_3, 0.228620, 720
MSarray_4, 0.343396, 720
geo, 0.137688, 720
base, 0.093391, 736
mono, 0.127600, 736
sliced, 0.141322, 736
SQ, 0.129892, 736
HAT, 0.146772, 736
MSarray_2, 0.206083, 736
MSarray_3, 0.206655, 736
MSarray_4, 0.349363, 736
geo, 0.140247, 736
base, 0.107950, 752
mono, 0.144652, 752
sliced, 0.148778, 752
SQ, 0.143520, 752
HAT, 0.161714, 752
MSarray_2, 0.209596, 752
MSarray_3, 0.210925, 752
MSarray_4, 0.355153, 752
geo, 0.144974, 752
base, 0.103762, 768
mono, 0.142356, 768
sliced, 0.149691, 768
SQ, 0.145143, 768
HAT, 0.160609, 768
MSarray_2, 0.209440, 768
MSarray_3, 0.235387, 768
MSarray_4, 0.371679, 768
geo, 0.144419, 768
base, 0.111101, 784
mono, 0.150578, 784
sliced, 0.154434, 784
SQ, 0.147614, 784
HAT, 0.166467, 784
MSarray_2, 0.216976, 784
MSarray_3, 0.211093, 784
MSarray_4, 0.376743, 784
geo, 0.151524, 784
base, 0.108603, 800
mono, 0.147907, 800
sliced, 0.153613, 800
SQ, 0.153347, 800
HAT, 0.169757, 800
MSarray_2, 0.214278, 800
MSarray_3, 0.211721, 800
MSarray_4, 0.382979, 800
geo, 0.149033, 800
base, 0.108769, 816
mono, 0.149504, 816
sliced, 0.157073, 816
SQ, 0.151241, 816
HAT, 0.170598, 816
MSarray_2, 0.223664, 816
MSarray_3, 0.215560, 816
MSarray_4, 0.378604, 816
geo, 0.151593, 816
base, 0.112488, 832
mono, 0.142960, 832
sliced, 0.157796, 832
SQ, 0.153853, 832
HAT, 0.175514, 832
MSarray_2, 0.226380, 832
MSarray_3, 0.244970, 832
MSarray_4, 0.390153, 832
geo, 0.157343, 832
base, 0.110090, 848
mono, 0.157094, 848
sliced, 0.149365, 848
SQ, 0.160657, 848
HAT, 0.176481, 848
MSarray_2, 0.232223, 848
MSarray_3, 0.248371, 848
MSarray_4, 0.393088, 848
geo, 0.160564, 848
base, 0.111297, 864
mono, 0.164076, 864
sliced, 0.162769, 864
SQ, 0.163738, 864
HAT, 0.181504, 864
MSarray_2, 0.235717, 864
MSarray_3, 0.268993, 864
MSarray_4, 0.395918, 864
geo, 0.161653, 864
base, 0.112840, 880
mono, 0.155138, 880
sliced, 0.169476, 880
SQ, 0.166091, 880
HAT, 0.180575, 880
MSarray_2, 0.234587, 880
MSarray_3, 0.227345, 880
MSarray_4, 0.423738, 880
geo, 0.165304, 880
base, 0.117139, 896
mono, 0.164197, 896
sliced, 0.170709, 896
SQ, 0.167626, 896
HAT, 0.185059, 896
MSarray_2, 0.240957, 896
MSarray_3, 0.280462, 896
MSarray_4, 0.424052, 896
geo, 0.168799, 896
base, 0.117458, 912
mono, 0.168667, 912
sliced, 0.175046, 912
SQ, 0.170203, 912
HAT, 0.188707, 912
MSarray_2, 0.248981, 912
MSarray_3, 0.249681, 912
MSarray_4, 0.437283, 912
geo, 0.169044, 912
base, 0.120788, 928
mono, 0.174778, 928
sliced, 0.174192, 928
SQ, 0.174273, 928
HAT, 0.192589, 928
MSarray_2, 0.249346, 928
MSarray_3, 0.255913, 928
MSarray_4, 0.440262, 928
geo, 0.173620, 928
base, 0.121654, 944
mono, 0.171455, 944
sliced, 0.178430, 944
SQ, 0.175931, 944
HAT, 0.195514, 944
MSarray_2, 0.251069, 944
MSarray_3, 0.302909, 944
MSarray_4, 0.441993, 944
geo, 0.172339, 944
base, 0.127423, 960
mono, 0.177013, 960
sliced, 0.179607, 960
SQ, 0.175762, 960
HAT, 0.197311, 960
MSarray_2, 0.254667, 960
MSarray_3, 0.259884, 960
MSarray_4, 0.453344, 960
geo, 0.181526, 960
base, 0.118700, 976
mono, 0.171000, 976
sliced, 0.182433, 976
SQ, 0.170240, 976
HAT, 0.190910, 976
MSarray_2, 0.249396, 976
MSarray_3, 0.273492, 976
MSarray_4, 0.455990, 976
geo, 0.182296, 976
base, 0.127160, 992
mono, 0.184774, 992
sliced, 0.183274, 992
SQ, 0.183511, 992
HAT, 0.194782, 992
MSarray_2, 0.261168, 992
MSarray_3, 0.273815, 992
MSarray_4, 0.462987, 992
geo, 0.187473, 992
base, 0.128204, 1008
mono, 0.183844, 1008
sliced, 0.184969, 1008
SQ, 0.174979, 1008
HAT, 0.206923, 1008
MSarray_2, 0.267931, 1008
MSarray_3, 0.331915, 1008
MSarray_4, 0.453298, 1008
geo, 0.188824, 1008
base, 0.124969, 1024
mono, 0.186280, 1024
sliced, 0.179547, 1024
SQ, 0.185577, 1024
HAT, 0.209044, 1024
MSarray_2, 0.268928, 1024
MSarray_3, 0.333849, 1024
MSarray_4, 0.484903, 1024
geo, 0.188652, 1024
base, 0.129159, 1040
mono, 0.190451, 1040
sliced, 0.196532, 1040
SQ, 0.191821, 1040
HAT, 0.212916, 1040
MSarray_2, 0.275381, 1040
MSarray_3, 0.367104, 1040
MSarray_4, 0.502811, 1040
geo, 0.190512, 1040
base, 0.133694, 1056
mono, 0.191013, 1056
sliced, 0.196228, 1056
SQ, 0.191728, 1056
HAT, 0.214770, 1056
MSarray_2, 0.278093, 1056
MSarray_3, 0.363621, 1056
MSarray_4, 0.517178, 1056
geo, 0.196330, 1056
base, 0.136985, 1072
mono, 0.191980, 1072
sliced, 0.199861, 1072
SQ, 0.194544, 1072
HAT, 0.219708, 1072
MSarray_2, 0.291135, 1072
MSarray_3, 0.295295, 1072
MSarray_4, 0.518151, 1072
geo, 0.195977, 1072
base, 0.141378, 1088
mono, 0.197462, 1088
sliced, 0.199207, 1088
SQ, 0.200357, 1088
HAT, 0.220880, 1088
MSarray_2, 0.284501, 1088
MSarray_3, 0.342093, 1088
MSarray_4, 0.534881, 1088
geo, 0.200203, 1088
base, 0.124424, 1104
mono, 0.191566, 1104
sliced, 0.201297, 1104
SQ, 0.202184, 1104
HAT, 0.222391, 1104
MSarray_2, 0.291784, 1104
MSarray_3, 0.349173, 1104
MSarray_4, 0.543898, 1104
geo, 0.206971, 1104
base, 0.142816, 1120
mono, 0.201980, 1120
sliced, 0.212889, 1120
SQ, 0.204508, 1120
HAT, 0.225759, 1120
MSarray_2, 0.294342, 1120
MSarray_3, 0.287630, 1120
MSarray_4, 0.540330, 1120
geo, 0.200320, 1120
base, 0.138746, 1136
mono, 0.202402, 1136
sliced, 0.210307, 1136
SQ, 0.209314, 1136
HAT, 0.226458, 1136
MSarray_2, 0.302049, 1136
MSarray_3, 0.331555, 1136
MSarray_4, 0.556923, 1136
geo, 0.206741, 1136
base, 0.147189, 1152
mono, 0.205530, 1152
sliced, 0.213132, 1152
SQ, 0.209528, 1152
HAT, 0.236626, 1152
MSarray_2, 0.299231, 1152
MSarray_3, 0.291367, 1152
MSarray_4, 0.552153, 1152
geo, 0.211996, 1152
base, 0.140759, 1168
mono, 0.210148, 1168
sliced, 0.212646, 1168
SQ, 0.212252, 1168
HAT, 0.231908, 1168
MSarray_2, 0.308133, 1168
MSarray_3, 0.391003, 1168
MSarray_4, 0.567622, 1168
geo, 0.216930, 1168
base, 0.144822, 1184
mono, 0.215156, 1184
sliced, 0.216213, 1184
SQ, 0.210672, 1184
HAT, 0.237634, 1184
MSarray_2, 0.308690, 1184
MSarray_3, 0.388735, 1184
MSarray_4, 0.582353, 1184
geo, 0.213761, 1184
base, 0.147217, 1200
mono, 0.215892, 1200
sliced, 0.222337, 1200
SQ, 0.218254, 1200
HAT, 0.236352, 1200
MSarray_2, 0.309804, 1200
MSarray_3, 0.396310, 1200
MSarray_4, 0.590654, 1200
geo, 0.221499, 1200
base, 0.148475, 1216
mono, 0.218509, 1216
sliced, 0.217836, 1216
SQ, 0.215867, 1216
HAT, 0.243886, 1216
MSarray_2, 0.314719, 1216
MSarray_3, 0.384646, 1216
MSarray_4, 0.579496, 1216
geo, 0.216220, 1216
base, 0.150536, 1232
mono, 0.218582, 1232
sliced, 0.227648, 1232
SQ, 0.220222, 1232
HAT, 0.248480, 1232
MSarray_2, 0.319275, 1232
